Subj,Class,risk_score
1,0,0
2,1,0
3,0,178.096
4,1,0
5,1,178.096
6,1,0
7,1,178.096
8,1,0
9,1,0
10,1,-178.096
11,1,0
12,1,0
13,1,-178.096
14,1,0
15,1,0
16,0,178.096
17,1,0
18,1,-178.096
19,0,178.096
20,0,178.096
21,1,-178.096
22,0,178.096
23,1,0
24,0,178.096
25,1,-178.096
26,1,0
27,1,0
28,0,178.096
29,1,0
30,1,0
31,1,0
32,1,178.096
33,1,0
34,1,-178.096
35,1,0
36,1,178.096
37,1,0
38,0,178.096
39,0,178.096
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,-178.096
46,1,-178.096
47,1,-178.096
48,1,0
49,1,0
50,1,0
51,0,178.096
52,1,-178.096
53,0,178.096
54,1,0
55,1,-178.096
56,1,0
57,1,-178.096
58,1,-178.096
59,1,0
60,1,0
61,0,178.096
62,1,0
63,1,-178.096
64,1,0
65,1,0
66,1,-178.096
67,1,0
68,1,0
69,1,-178.096
70,0,178.096
71,1,-178.096
72,1,-178.096
73,1,0
74,1,178.096
75,1,0
76,1,0
77,1,-178.096
78,1,-178.096
79,0,178.096
80,1,0
81,1,0
82,1,0
83,1,-178.096
84,1,0
85,1,0
86,1,0
87,1,-178.096
88,1,-178.096
89,1,0
90,1,-178.096
91,1,0
92,1,0
93,1,-178.096
94,1,0
95,0,178.096
96,1,178.096
97,1,0
98,0,178.096
99,0,178.096
100,1,-178.096
101,1,0
102,1,0
103,1,-178.096
104,1,0
105,1,178.096
106,1,0
107,1,0
108,1,0
109,1,0
110,0,178.096
111,1,-178.096
112,1,0
113,1,0
114,1,0
115,1,-178.096
116,1,0
117,1,-178.096
118,1,0
119,1,0
120,1,0
121,1,0
122,1,0
123,1,0
124,0,178.096
125,1,0
126,1,-178.096
127,0,178.096
128,1,0
129,1,0
130,0,178.096
131,1,178.096
132,1,-178.096
133,0,178.096
134,1,0
135,1,0
136,1,0
137,1,-178.096
138,1,0
139,1,-178.096
140,1,-178.096
141,1,-178.096
142,1,0
143,1,0
144,1,-178.096
145,1,0
146,1,0
147,1,0
148,1,0
149,0,178.096
150,1,0
151,0,178.096
152,1,0
153,1,0
154,0,178.096
155,1,0
156,1,0
157,1,-178.096
158,1,0
159,1,0
160,1,0
161,1,0
162,1,-178.096
163,0,178.096
164,1,0
165,1,0
166,1,0
167,1,0
168,1,0
169,0,178.096
170,1,-178.096
171,0,178.096
172,1,-178.096
173,0,178.096
174,1,-178.096
175,0,178.096
176,1,-178.096
177,1,178.096
178,1,0
179,1,0
180,1,-178.096
181,1,-178.096
182,0,178.096
183,1,0
184,0,178.096
185,0,178.096
186,0,178.096
187,1,0
188,0,178.096
189,1,-178.096
190,0,178.096
191,1,0
192,1,-178.096
193,1,-178.096
194,1,0
195,1,178.096
196,1,0
197,1,-178.096
198,1,178.096
199,1,-178.096
200,1,-178.096
201,1,0
202,1,0
203,0,178.096
204,1,0
205,0,178.096
206,1,0
207,0,178.096
208,1,-178.096
209,1,0
210,1,0
211,0,178.096
212,1,0
213,1,-178.096
214,1,-178.096
215,1,0
216,1,0
217,1,0
218,1,0
219,1,0
220,1,178.096
221,1,0
222,1,178.096
223,0,178.096
224,1,0
225,1,-178.096
226,0,178.096
227,0,178.096
228,1,0
229,1,0
230,1,178.096
231,1,0
232,1,-178.096
233,1,0
234,0,178.096
235,1,-178.096
236,1,0
237,1,-178.096
238,1,-178.096
239,1,0
240,0,178.096
241,1,0
242,1,-178.096
243,0,178.096
244,1,0
245,1,178.096
246,0,178.096
247,1,0
248,0,178.096
249,1,-178.096
250,1,-178.096
251,1,0
252,1,0
253,1,-178.096
254,0,178.096
255,1,178.096
256,1,0
257,1,0
258,1,0
259,1,0
260,1,-178.096
261,1,0
262,1,0
263,1,-178.096
264,1,0
265,1,0
266,1,0
267,0,178.096
268,1,-178.096
269,1,-178.096
270,1,-178.096
271,1,-178.096
272,1,-178.096
273,1,-178.096
274,1,-178.096
275,1,178.096
276,1,-178.096
277,1,0
278,0,178.096
279,1,0
280,1,178.096
281,1,-178.096
282,1,0
283,1,-178.096
284,1,0
285,1,178.096
286,1,-178.096
287,1,-178.096
288,1,-178.096
289,1,0
290,1,0
291,0,178.096
292,1,-178.096
293,1,0
294,1,-178.096
295,1,0
296,1,178.096
297,1,0
298,1,0
299,0,178.096
300,0,178.096
301,0,178.096
302,1,-178.096
303,1,-178.096
304,0,178.096
305,0,178.096
306,1,0
307,1,0
308,1,0
309,1,178.096
310,1,178.096
311,1,-178.096
312,1,-178.096
313,0,178.096
314,1,178.096
315,1,-178.096
316,1,0
317,0,178.096
318,1,0
319,1,0
320,0,178.096
321,1,-178.096
322,1,0
323,1,-178.096
324,1,0
325,1,0
326,1,0
327,1,0
328,1,0
329,1,-178.096
330,1,0
331,0,178.096
332,1,-178.096
333,0,178.096
334,1,0
335,0,178.096
336,0,178.096
337,0,178.096
338,1,-178.096
339,1,0
340,1,-178.096
341,1,0
342,1,0
343,0,178.096
344,1,-178.096
345,1,178.096
346,0,178.096
347,1,-178.096
348,0,178.096
349,1,-178.096
350,1,0
351,1,-178.096
352,1,-178.096
353,1,0
354,1,0
355,1,-178.096
356,1,0
357,1,178.096
358,1,0
359,1,-178.096
360,1,-178.096
361,1,178.096
362,0,178.096
363,1,0
364,1,0
365,1,-178.096
366,1,-178.096
367,1,0
368,1,0
369,1,-178.096
370,1,0
371,1,0
372,1,0
373,0,178.096
374,1,-178.096
375,1,178.096
376,1,-178.096
377,1,-178.096
378,1,0
379,1,0
380,1,0
381,1,-178.096
382,1,0
383,1,-178.096
