Subj,Class,risk_2d
1,0,18.239
2,1,1.759
3,0,-5.128
4,0,-5.773
5,0,-3.149
6,1,-31.841
7,0,0.128
8,1,-25.681
9,1,-3.925
10,0,-10.102
11,0,8.536
12,0,11.474
13,0,-6.231
14,1,4.662
15,0,-7.932
16,1,-0.902000000000001
17,1,3.484
18,1,1.244
19,0,-14.168
20,0,-15.311
21,0,12.01
22,0,5.569
23,1,-10.53
24,1,5.367
25,0,16.736
26,1,-2.907
27,0,-21.037
28,1,-11.563
29,1,6.933
30,1,5.569
31,0,-11.882
32,0,-2.624
33,1,-7.443
34,1,-2.887
35,0,-3.599
36,1,-7.725
37,1,7.6
38,0,4.069
39,1,-1.599
40,0,-4.934
41,1,3.834
42,1,0.434
43,1,6.693
44,0,-20.82
45,1,-33.325
46,0,-3.178
47,1,-0.867
48,1,9.564
49,0,21.203
50,0,-10.595
51,1,-9.195
52,1,2.923
53,0,-4.632
54,0,1.759
55,1,13.106
56,0,-19.693
57,0,7.165
58,0,3.324
59,1,-17.141
60,0,-0.626999999999998
61,1,-11.628
62,0,24.005
63,0,12.809
64,0,11.285
65,0,12.006
66,0,3.935
67,0,7.665
68,0,1.565
69,1,0.600999999999998
70,0,-3.936
71,0,-19.747
72,1,-8.884
73,1,-27.488
74,0,-4.822
75,1,21.3
76,1,-8.618
77,1,0.151
78,0,-4.602
79,0,-2.737
80,1,6.959
81,0,-12.814
82,1,-1.63
83,0,-4.288
84,0,-10.242
85,0,0.546
86,1,15.349
87,0,0.125
88,1,1.842
89,1,9.411
90,1,-6.424
91,0,-20.805
92,0,-20.264
93,0,14.969
94,0,-2.574
95,1,-17.494
96,1,2.517
97,1,-14.915
98,1,4.662
99,1,13.591
100,1,6.34
101,1,8.38
102,0,-12.959
103,1,-12.866
104,1,10.526
105,1,4.662
106,1,1.696
107,1,-15.569
108,0,10.415
109,0,1.244
110,1,-38.914
111,0,-3.191
112,1,27.303
113,1,-0.714000000000001
114,0,-1.05
115,0,3.462
116,0,-6.384
117,0,12.809
118,1,-5.907
119,1,-6.983
120,1,3.094
121,1,-7.195
122,1,-1.011
123,1,1.759
124,1,1.29
125,0,12.47
126,1,3.944
127,1,33.833
128,0,3.956
129,0,9.318
130,1,-6.688
131,1,-11.86
132,0,13.966
133,0,-5.786
134,1,-16.303
135,0,-2.08
136,0,3.12
137,0,-9.087
138,0,9.027
139,0,9.95
140,0,-14.048
141,0,16.878
142,1,-3.15
143,1,-11.917
144,1,5.308
145,1,12.387
146,1,20.658
147,0,-3.636
148,0,10.415
149,0,-1.184
150,1,-15.726
151,1,-19.702
152,1,9.942
153,1,2.154
154,0,14.302
155,0,-28.134
156,1,5.308
157,0,-24.557
158,1,-4.462
159,0,-28.376
160,1,4.411
161,1,7.247
162,1,6.972
163,1,3.12
164,1,11.237
165,0,-10.242
166,1,-4.568
167,0,5.332
168,1,-0.745000000000002
169,1,2.911
170,1,-4.934
171,1,-15.855
172,1,5.036
173,1,8.549
174,1,-12.866
175,0,1.335
176,0,-13.502
177,0,22.005
178,0,7.932
179,1,9.322
180,0,-10.99
181,0,8.177
182,1,-45.03
183,0,15.184
184,1,-18.951
185,1,-11.86
186,0,1.828
187,0,8.028
188,0,-0.758000000000001
189,1,-0.604999999999999
190,1,8.094
191,0,1.508
192,1,3.094
193,1,7.945
194,0,-1.553
195,1,-2.047
196,1,-8.884
197,1,-14.772
198,0,7.214
199,0,3.551
200,0,-5.786
