Subj,Class,risk_score
1,0,919.386
2,0,919.386
3,0,919.386
4,1,-919.386
5,1,-919.386
6,1,-919.386
7,1,-919.386
8,1,-919.386
9,1,-919.386
10,0,919.386
11,1,-919.386
12,1,-919.386
13,0,919.386
14,1,-919.386
15,1,-919.386
16,1,-919.386
17,0,919.386
18,1,-919.386
19,1,-919.386
20,1,-919.386
21,0,919.386
22,1,-919.386
23,1,-919.386
24,0,919.386
25,0,919.386
26,1,-919.386
27,1,-919.386
28,1,-919.386
29,0,919.386
30,1,-919.386
31,0,919.386
32,1,-919.386
33,0,919.386
34,1,-919.386
35,0,919.386
36,1,-919.386
37,0,919.386
38,0,919.386
39,1,-919.386
40,1,-919.386
41,0,919.386
42,0,919.386
43,1,-919.386
44,1,-919.386
45,1,-919.386
46,1,-919.386
47,1,-919.386
48,0,919.386
49,1,-919.386
50,0,919.386
51,1,-919.386
52,1,-919.386
53,1,-919.386
54,1,-919.386
55,1,-919.386
56,1,-919.386
57,0,919.386
58,1,-919.386
59,0,919.386
60,0,919.386
61,0,919.386
62,1,-919.386
63,0,919.386
64,0,919.386
65,0,919.386
66,0,919.386
67,1,-919.386
68,1,-919.386
69,1,-919.386
70,1,-919.386
71,1,-919.386
72,1,-919.386
73,0,919.386
74,1,-919.386
75,1,-919.386
76,1,-919.386
77,0,919.386
78,0,919.386
79,1,-919.386
80,0,919.386
81,1,-919.386
82,0,919.386
83,1,-919.386
84,0,919.386
85,1,-919.386
86,0,919.386
87,1,-919.386
88,0,919.386
89,1,-919.386
90,0,919.386
91,0,919.386
92,1,-919.386
93,1,-919.386
94,1,-919.386
95,0,919.386
96,0,919.386
97,1,-919.386
98,1,-919.386
99,1,-919.386
100,1,-919.386
101,1,-919.386
102,0,919.386
103,1,-919.386
104,0,919.386
105,1,-919.386
106,1,-919.386
107,0,919.386
108,1,-919.386
109,1,-919.386
110,1,-919.386
111,0,919.386
112,0,919.386
113,0,919.386
114,0,919.386
115,1,-919.386
116,0,919.386
117,0,919.386
118,1,-919.386
119,0,919.386
120,1,-919.386
121,0,919.386
122,1,-919.386
123,0,919.386
124,1,-919.386
125,1,-919.386
126,0,919.386
127,0,919.386
128,1,-919.386
129,0,919.386
130,1,-919.386
131,1,-919.386
132,0,919.386
133,0,919.386
134,1,-919.386
135,0,919.386
136,1,-919.386
137,1,-919.386
138,0,919.386
139,1,-919.386
140,1,-919.386
141,1,-919.386
142,0,919.386
143,0,919.386
144,0,919.386
145,1,-919.386
146,1,-919.386
147,1,-919.386
148,1,-919.386
149,1,-919.386
150,0,919.386
151,1,-919.386
152,0,919.386
153,0,919.386
154,1,-919.386
155,0,919.386
156,1,-919.386
157,0,919.386
158,1,-919.386
159,1,-919.386
160,0,919.386
161,1,-919.386
162,1,-919.386
163,0,919.386
164,0,919.386
165,0,919.386
166,1,-919.386
167,1,-919.386
168,1,-919.386
169,0,919.386
170,0,919.386
171,0,919.386
172,1,-919.386
173,0,919.386
174,0,919.386
175,0,919.386
176,1,-919.386
177,1,-919.386
178,1,-919.386
179,1,-919.386
180,1,-919.386
181,0,919.386
182,1,-919.386
183,0,919.386
184,1,-919.386
185,1,-919.386
186,0,919.386
187,0,919.386
188,0,919.386
189,0,919.386
190,1,-919.386
191,0,919.386
192,0,919.386
193,1,-919.386
194,1,-919.386
195,0,919.386
196,0,919.386
197,1,-919.386
198,0,919.386
199,0,919.386
200,1,-919.386
201,1,-919.386
202,1,-919.386
203,0,919.386
204,1,-919.386
205,1,-919.386
206,0,919.386
207,1,-919.386
208,1,-919.386
209,0,919.386
210,1,-919.386
211,1,-919.386
212,1,-919.386
213,1,-919.386
214,0,919.386
215,0,919.386
216,1,-919.386
217,1,-919.386
218,0,919.386
219,1,-919.386
220,1,-919.386
221,0,919.386
222,1,-919.386
223,1,-919.386
224,0,919.386
225,0,919.386
226,0,919.386
227,0,919.386
228,0,919.386
