Subj,Class,risk_score
1,0,996.008
2,0,996.008
3,0,996.008
4,1,-996.008
5,1,-996.008
6,1,-996.008
7,0,996.008
8,1,-996.008
9,0,996.008
10,0,996.008
11,0,996.008
12,0,996.008
13,1,-996.008
14,1,-996.008
15,1,-996.008
16,1,-996.008
17,0,996.008
18,0,996.008
19,1,-996.008
20,0,996.008
21,1,-996.008
22,0,996.008
23,0,996.008
24,1,-996.008
25,1,-996.008
26,1,-996.008
27,1,-996.008
28,0,996.008
29,0,996.008
30,1,-996.008
31,0,996.008
32,0,996.008
33,0,996.008
34,0,996.008
35,0,996.008
36,1,-996.008
37,1,-996.008
38,0,996.008
39,1,-996.008
40,0,996.008
41,1,-996.008
42,1,-996.008
43,0,996.008
44,0,996.008
45,1,-996.008
46,1,-996.008
47,0,996.008
48,1,-996.008
49,1,-996.008
50,0,996.008
51,0,996.008
52,1,-996.008
53,1,-996.008
54,0,996.008
55,1,-996.008
56,1,-996.008
57,0,996.008
58,0,996.008
59,0,996.008
60,1,-996.008
61,0,996.008
62,0,996.008
63,1,-996.008
64,1,-996.008
65,1,996.008
66,1,-996.008
67,0,996.008
68,0,996.008
69,0,996.008
70,0,996.008
71,0,996.008
72,1,-996.008
73,0,996.008
74,0,996.008
75,0,996.008
76,0,996.008
77,0,996.008
78,0,996.008
79,1,-996.008
80,0,996.008
81,1,-996.008
82,0,996.008
83,0,996.008
84,1,-996.008
85,0,996.008
86,1,-996.008
87,0,996.008
88,0,996.008
89,0,996.008
90,0,996.008
91,0,996.008
92,1,-996.008
93,1,-996.008
94,1,-996.008
95,1,-996.008
96,0,996.008
97,0,996.008
98,1,-996.008
99,1,-996.008
100,0,996.008
101,0,996.008
102,1,-996.008
103,1,-996.008
104,1,-996.008
105,1,-996.008
106,1,-996.008
107,0,996.008
108,1,-996.008
109,1,-996.008
110,1,-996.008
111,0,996.008
112,1,-996.008
113,1,-996.008
114,1,-996.008
115,0,996.008
116,1,-996.008
117,1,-996.008
118,1,-996.008
119,1,-996.008
120,1,-996.008
121,0,996.008
122,0,996.008
123,1,-996.008
124,0,996.008
125,0,996.008
126,0,996.008
127,0,996.008
128,0,996.008
129,0,996.008
130,1,-996.008
131,1,-996.008
132,1,-996.008
133,1,-996.008
134,1,-996.008
135,1,-996.008
136,1,-996.008
137,0,996.008
138,1,-996.008
139,0,996.008
140,0,996.008
141,1,-996.008
142,0,996.008
143,1,-996.008
144,1,-996.008
145,1,-996.008
146,1,-996.008
147,1,-996.008
148,1,-996.008
149,0,996.008
150,1,-996.008
151,1,-996.008
152,1,-996.008
153,0,996.008
154,0,996.008
155,0,996.008
156,1,-996.008
157,0,996.008
158,1,-996.008
159,0,996.008
160,1,-996.008
161,0,996.008
162,1,-996.008
163,1,-996.008
164,1,-996.008
165,1,-996.008
166,1,-996.008
167,0,996.008
168,1,-996.008
169,0,996.008
170,1,-996.008
171,0,996.008
172,0,996.008
173,0,996.008
174,0,996.008
175,0,996.008
176,0,996.008
177,1,-996.008
178,1,-996.008
179,1,-996.008
180,1,-996.008
181,1,-996.008
182,1,-996.008
183,1,-996.008
184,0,996.008
185,1,-996.008
186,0,996.008
187,1,-996.008
188,1,-996.008
189,0,996.008
190,0,996.008
191,0,996.008
192,1,-996.008
193,0,996.008
194,0,996.008
195,0,996.008
196,1,-996.008
197,1,-996.008
198,1,-996.008
199,0,996.008
200,0,996.008
201,0,996.008
202,1,-996.008
