Subj,Class,risk_score
1,0,25.19
2,1,-67.653
3,1,-114.89
4,1,-9.60799999999999
5,0,52.065
6,1,-14.382
7,1,-64.318
8,1,-19.786
9,0,99.932
10,1,-95.967
11,1,-16.451
12,1,17.081
13,1,48.73
14,1,-114.89
15,1,-54.77
16,1,23.121
17,1,56.839
18,1,104.706
19,1,-65.584
20,1,-56.209
21,1,-17.717
22,1,-19.786
23,1,-24.56
24,1,23.121
25,1,107.411
26,1,-102.007
27,1,-19.156
28,1,-19.156
29,1,64.948
30,1,8.97199999999999
31,0,99.932
32,0,102.637
33,1,-19.156
34,1,-19.786
35,1,11.677
36,0,60.174
37,1,23.121
38,1,-16.451
39,0,102.637
40,1,-19.786
41,0,86.419
42,1,83.714
43,1,15.012
44,1,-70.358
45,1,23.121
46,1,86.419
47,1,-11.677
48,1,-35.374
49,1,-102.007
50,0,93.262
51,0,112.185
52,0,46.661
53,1,-9.60799999999999
54,1,99.932
55,0,93.262
56,0,104.706
57,0,99.302
58,1,-24.56
59,1,60.174
60,1,-9.60799999999999
61,0,99.932
62,0,99.932
63,0,104.706
64,1,-75.132
65,1,-97.233
66,0,91.193
67,1,-23.121
68,0,93.262
69,1,-9.60799999999999
70,1,-102.637
71,1,-16.451
72,1,-95.967
73,1,112.185
74,1,62.879
75,1,-17.717
76,1,-72.427
77,1,-112.185
78,0,62.879
79,1,29.964
80,0,104.076
81,1,-56.209
82,0,102.637
83,1,-112.185
84,1,67.653
85,0,62.879
86,1,64.948
87,0,102.637
88,0,53.504
89,0,102.637
90,1,-19.156
91,0,102.637
92,1,-19.156
93,1,-58.914
94,0,64.318
95,1,4.19799999999999
96,0,64.948
97,0,107.411
98,1,-64.318
99,1,29.964
100,0,107.411
101,1,-104.076
102,1,72.427
103,1,102.637
104,1,-70.358
105,1,112.185
106,1,-24.56
107,0,86.419
108,1,-24.56
109,0,88.488
110,0,88.488
111,1,104.706
112,1,107.411
113,1,-27.895
114,1,-9.60799999999999
115,1,-14.382
116,1,23.121
117,1,96.597
118,1,20.416
119,1,86.419
120,0,102.637
121,1,-65.584
122,1,88.488
123,0,102.637
124,1,-23.121
125,0,52.065
126,1,-64.318
127,1,-89.124
128,1,-112.185
129,1,-64.318
130,0,96.597
131,1,23.121
132,0,99.932
133,1,-32.669
134,1,29.964
135,1,-27.895
136,1,-67.023
137,1,-11.677
138,1,99.932
139,1,-114.89
140,0,60.174
141,1,-9.60799999999999
142,1,69.722
143,0,62.879
144,1,-19.156
145,0,99.932
146,1,93.262
147,1,-57.475
148,1,-93.898
149,1,69.722
150,0,64.948
151,1,-91.193
152,1,-95.967
153,1,16.451
154,1,-32.669
155,1,61.613
156,1,-86.419
157,1,-9.60799999999999
158,1,-94.528
159,0,109.48
160,1,102.637
161,1,-24.56
162,1,-32.669
163,1,20.416
164,1,29.964
165,0,60.174
166,1,-19.156
167,1,25.19
168,1,19.786
169,0,102.637
170,1,24.56
171,1,-112.185
172,1,-114.89
173,1,-106.781
174,0,104.706
175,1,83.714
176,0,69.722
177,1,20.416
178,0,93.262
179,0,67.653
180,1,-24.56
181,1,-95.967
182,0,64.948
183,1,-64.318
184,1,-54.14
185,1,-14.382
186,0,62.879
187,1,-32.669
188,0,109.48
189,1,-54.14
190,1,86.419
191,1,51.435
192,0,102.637
193,1,-35.374
194,1,-51.435
195,0,52.065
196,0,69.722
197,0,94.528
198,1,-54.14
199,0,46.661
200,0,102.637
201,1,104.706
202,1,-104.076
203,1,-70.358
204,1,-112.185
205,1,86.419
206,1,52.065
207,0,59.544
208,1,-64.318
209,1,-98.672
210,0,95.967
211,1,-102.637
212,1,-56.209
213,0,83.714
214,1,64.948
215,0,69.722
216,1,59.544
217,1,86.419
218,1,-62.249
219,1,-11.677
220,1,-27.895
221,1,-106.781
222,1,-19.786
223,1,-16.451
224,1,-22.491
225,1,-54.77
226,1,12.307
227,0,46.661
228,1,60.174
229,1,-15.012
230,1,-27.265
231,1,-65.584
232,1,88.488
233,1,-86.419
234,1,112.185
235,1,20.416
236,1,99.932
237,0,102.637
238,0,86.419
239,0,95.967
240,0,62.879
241,0,112.185
242,0,104.706
243,1,4.19799999999999
244,1,25.19
245,1,104.706
246,1,-24.56
247,1,4.19799999999999
248,0,99.932
249,1,112.185
250,1,86.419
251,1,24.56
252,1,-32.669
253,0,60.174
254,1,104.076
255,1,-51.435
256,1,-27.265
257,0,72.427
258,1,99.932
259,1,-98.672
260,1,-17.717
261,1,-95.967
262,1,-98.672
263,1,-19.156
264,1,-35.374
265,1,-56.209
266,1,102.637
267,1,-67.023
268,1,-23.121
269,1,83.714
270,0,104.706
271,0,83.714
272,1,-67.023
273,1,-114.89
274,1,19.786
275,1,-51.435
276,1,-91.193
277,1,-72.427
278,0,95.967
279,1,51.435
280,0,86.419
281,1,56.839
282,1,29.964
283,1,-75.132
284,1,-110.116
285,1,51.435
286,1,25.19
287,1,-35.374
288,1,-19.156
289,0,48.73
290,1,-16.451
291,1,-46.661
292,1,-46.661
293,1,-56.209
294,1,-16.451
295,1,-56.209
296,1,27.895
297,1,-27.265
298,1,-112.185
299,0,99.932
300,0,91.193
301,0,91.193
302,1,-75.132
303,1,-27.265
304,1,-98.672
305,1,99.932
306,1,17.081
307,1,86.419
308,1,99.932
309,1,-27.265
310,1,43.956
311,0,99.932
312,1,-32.669
313,0,102.637
314,1,-104.076
315,1,-30.6
316,1,-64.318
317,1,20.416
318,1,-58.914
319,1,99.932
320,1,52.065
321,1,-106.781
322,1,-25.826
323,1,-15.012
324,1,91.823
325,1,-58.914
326,1,83.714
327,1,23.121
328,0,72.427
329,1,88.488
330,1,-91.193
331,1,99.932
332,1,-24.56
333,1,-24.56
334,1,-9.60799999999999
335,1,29.964
336,0,86.419
337,0,109.48
338,1,-67.023
339,0,93.262
340,1,29.964
341,1,67.653
342,1,91.823
343,1,-91.193
344,1,107.411
345,1,94.528
346,1,95.967
347,1,-32.669
348,0,109.48
349,0,109.48
350,1,-25.826
351,0,109.48
352,1,-67.023
353,1,-19.156
354,1,-62.879
355,1,93.262
356,1,102.637
357,1,-14.382
358,1,46.661
359,1,-14.382
360,0,67.653
361,1,-16.451
362,1,-16.451
363,1,72.427
364,1,-49.366
365,1,23.121
366,1,-19.156
367,1,-32.669
368,1,-65.584
369,1,104.706
370,1,-17.717
371,1,83.714
372,1,-102.007
373,1,-19.156
374,1,-27.265
375,1,-57.475
376,1,20.416
377,1,20.416
378,1,-91.193
379,1,-94.528
380,0,91.823
381,0,86.419
382,1,-30.6
383,1,-14.382
384,1,-15.012
385,1,12.307
386,0,107.411
387,1,-114.89
388,1,-72.427
389,1,-58.914
390,1,6.90299999999999
391,1,-97.233
392,0,107.411
393,1,99.932
394,1,-24.56
395,1,60.174
396,1,-57.475
397,1,-6.90299999999999
398,1,-9.60799999999999
399,1,-114.89
400,0,91.193
401,1,-51.435
402,1,-104.076
403,1,-54.14
404,0,59.544
405,1,20.416
406,1,25.19
407,1,-11.677
408,1,99.932
409,1,-86.419
410,0,99.932
411,1,62.879
412,1,12.307
413,1,24.56
414,0,56.839
415,1,-106.781
416,1,-11.677
417,1,20.416
418,1,-64.318
419,0,46.661
420,1,86.419
421,1,-65.584
422,1,-16.451
423,1,-22.491
424,0,48.73
425,1,-91.193
426,0,69.722
427,1,62.879
428,1,-22.491
429,1,-32.669
430,1,29.964
431,0,62.879
432,0,83.714
433,1,-64.318
434,1,-54.14
435,1,102.637
436,1,86.419
437,1,-32.669
438,1,6.90299999999999
439,1,-19.786
440,1,69.722
441,0,72.427
442,1,93.262
443,1,-54.14
444,1,-17.717
445,1,-91.193
446,1,-86.419
447,1,-51.435
448,1,6.90299999999999
449,1,-17.717
450,1,15.012
451,1,-98.672
452,1,-24.56
453,0,109.48
454,0,67.653
455,1,-23.121
456,1,-17.717
457,1,-35.374
458,1,-19.156
459,1,-106.781
460,1,99.932
461,1,23.121
462,1,102.637
463,1,-86.419
464,1,-16.451
465,1,-19.786
466,1,-32.669
467,1,-67.023
468,1,-49.366
469,1,-9.60799999999999
470,1,-95.967
471,0,46.661
472,1,-106.781
473,1,-19.156
474,1,19.786
475,1,-58.914
476,0,61.613
477,1,-14.382
478,1,-27.265
479,1,88.488
480,0,93.262
481,1,99.932
482,1,-32.669
483,1,43.956
484,1,54.77
485,1,-56.209
486,1,-49.366
487,1,-35.374
488,1,-95.967
489,1,-19.156
490,1,-67.023
491,1,-99.302
492,1,-19.156
493,1,-49.366
494,1,-35.374
495,1,96.597
496,1,-114.89
497,1,-98.672
498,1,-32.669
499,0,69.722
500,1,43.956
501,0,53.504
502,1,29.964
503,1,-104.076
504,1,-23.121
505,1,-16.451
506,0,51.435
507,1,54.77
508,1,-16.451
509,1,-89.124
510,1,4.19799999999999
511,1,-35.374
512,1,-14.382
513,0,99.932
514,0,109.48
515,1,-58.914
516,0,67.653
517,1,-106.781
518,1,23.121
519,1,-86.419
520,0,104.076
521,1,99.932
522,1,-58.914
523,0,62.879
524,0,59.544
525,1,-75.132
526,1,-27.265
527,0,101.371
528,1,101.371
529,1,-114.89
530,1,-6.90299999999999
531,1,-24.56
532,1,-98.672
533,1,-64.318
534,1,-14.382
535,1,-62.879
536,1,15.012
537,0,104.706
538,1,-14.382
539,0,109.48
540,1,-107.411
541,1,101.371
542,1,4.19799999999999
543,1,107.411
544,1,-91.193
545,1,102.637
546,0,62.879
547,1,-62.879
548,1,25.19
549,1,-51.435
550,1,-56.209
551,1,91.193
552,1,-64.318
553,1,-102.007
554,1,48.73
555,1,-54.77
556,1,64.948
557,0,88.488
558,0,62.879
559,0,60.174
560,1,109.48
561,0,83.714
562,1,83.714
563,1,-95.967
564,1,-11.677
565,0,104.076
566,0,-16.451
567,0,20.416
568,0,99.302
569,0,-27.265
570,0,-6.90299999999999
571,0,20.416
572,0,48.73
573,0,56.839
574,0,-86.419
575,0,-14.382
576,0,67.653
577,0,-95.967
578,0,-14.382
579,0,-24.56
580,0,-11.677
581,0,104.706
582,0,-27.265
583,0,56.839
584,0,-24.56
