Subj,Class,risk_score
1,1,-285.761
2,1,-285.761
3,0,285.761
4,1,-285.761
5,0,285.761
6,0,285.761
7,0,285.761
8,0,285.761
9,1,-285.761
10,0,285.761
11,0,285.761
12,1,-285.761
13,0,285.761
14,0,285.761
15,0,285.761
16,0,285.761
17,1,285.761
18,0,285.761
19,0,285.761
20,1,-285.761
21,1,-285.761
22,0,285.761
23,0,285.761
24,1,-285.761
25,0,-285.761
26,0,-285.761
27,1,-285.761
28,0,285.761
29,0,-285.761
30,1,-285.761
31,1,285.761
32,0,285.761
33,0,-285.761
34,0,285.761
35,1,-285.761
36,0,285.761
37,0,-285.761
38,1,-285.761
39,0,285.761
40,1,-285.761
41,1,-285.761
42,1,-285.761
43,1,285.761
44,0,285.761
45,1,-285.761
46,1,285.761
47,1,-285.761
48,0,285.761
49,0,285.761
50,0,285.761
51,0,285.761
52,0,285.761
53,0,285.761
54,1,-285.761
55,1,285.761
56,0,285.761
57,0,285.761
58,1,285.761
59,0,-285.761
60,1,-285.761
61,0,285.761
62,1,-285.761
63,1,-285.761
64,1,-285.761
65,1,-285.761
66,0,285.761
67,0,-285.761
68,1,-285.761
69,1,-285.761
70,1,285.761
71,1,285.761
72,0,-285.761
73,0,-285.761
74,1,285.761
75,1,-285.761
76,0,285.761
77,0,-285.761
78,1,-285.761
79,0,285.761
80,1,-285.761
81,1,-285.761
82,0,-285.761
83,0,-285.761
84,1,-285.761
85,1,285.761
86,1,-285.761
87,0,285.761
88,1,-285.761
89,0,285.761
90,0,285.761
91,0,285.761
92,0,285.761
93,0,285.761
94,0,285.761
95,0,285.761
96,1,-285.761
97,1,-285.761
98,0,285.761
99,1,-285.761
100,1,-285.761
101,1,-285.761
102,1,285.761
103,1,285.761
104,1,285.761
105,0,-285.761
106,1,-285.761
107,0,285.761
108,1,-285.761
109,1,-285.761
110,0,285.761
111,1,-285.761
112,0,285.761
113,0,285.761
114,1,-285.761
115,0,285.761
116,1,-285.761
117,0,285.761
118,0,285.761
119,0,285.761
120,1,-285.761
121,1,-285.761
122,0,285.761
123,1,-285.761
124,1,285.761
125,0,-285.761
126,0,285.761
127,1,-285.761
128,1,-285.761
129,0,285.761
130,1,-285.761
131,0,285.761
132,0,285.761
133,0,285.761
134,1,-285.761
135,0,285.761
136,1,-285.761
137,0,285.761
138,1,-285.761
139,0,285.761
140,1,-285.761
141,0,-285.761
142,0,285.761
143,1,-285.761
144,1,-285.761
145,1,-285.761
146,0,285.761
147,1,-285.761
148,1,-285.761
149,1,-285.761
150,1,285.761
151,1,-285.761
152,1,285.761
153,0,-285.761
154,0,285.761
155,0,-285.761
156,1,-285.761
157,1,-285.761
158,1,-285.761
159,1,285.761
160,0,285.761
161,0,285.761
162,0,285.761
163,0,285.761
164,1,-285.761
165,1,285.761
166,0,285.761
167,0,285.761
168,1,-285.761
169,0,285.761
170,0,-285.761
171,0,285.761
172,0,285.761
173,1,-285.761
174,1,-285.761
175,0,285.761
176,0,285.761
177,0,285.761
178,0,285.761
179,1,-285.761
180,0,285.761
181,0,285.761
182,0,285.761
183,0,285.761
184,1,-285.761
185,0,285.761
186,1,-285.761
187,1,-285.761
188,1,285.761
189,1,-285.761
190,1,-285.761
191,0,285.761
192,1,-285.761
193,1,-285.761
194,1,285.761
195,1,-285.761
196,0,285.761
197,1,-285.761
198,0,285.761
199,0,285.761
200,1,-285.761
201,1,285.761
202,1,-285.761
203,0,285.761
204,0,285.761
205,0,-285.761
206,1,-285.761
207,0,-285.761
208,0,285.761
209,1,-285.761
210,0,-285.761
211,0,-285.761
212,0,285.761
213,0,-285.761
214,0,-285.761
215,0,285.761
216,0,285.761
217,1,-285.761
218,1,-285.761
219,0,285.761
220,1,-285.761
221,1,-285.761
222,0,-285.761
223,1,285.761
224,0,285.761
225,1,-285.761
226,0,285.761
227,1,-285.761
228,0,285.761
229,0,285.761
230,0,285.761
231,1,285.761
232,0,285.761
233,0,285.761
234,1,-285.761
235,0,285.761
236,1,-285.761
237,0,-285.761
238,0,285.761
239,1,-285.761
240,1,-285.761
241,0,285.761
242,0,-285.761
243,1,-285.761
244,0,-285.761
245,1,285.761
246,0,285.761
247,1,-285.761
248,0,-285.761
249,0,-285.761
250,1,-285.761
251,0,285.761
252,1,-285.761
253,1,-285.761
254,1,285.761
255,1,-285.761
256,0,285.761
257,0,285.761
258,0,285.761
259,0,285.761
260,1,285.761
261,0,285.761
262,1,285.761
263,1,-285.761
264,0,285.761
265,1,-285.761
266,0,285.761
267,1,-285.761
268,1,-285.761
269,1,-285.761
270,0,285.761
271,0,285.761
272,1,-285.761
273,0,285.761
274,1,285.761
275,0,285.761
276,1,-285.761
277,1,-285.761
278,0,285.761
279,0,285.761
280,0,285.761
281,0,285.761
282,0,285.761
283,0,-285.761
284,1,-285.761
285,1,-285.761
286,1,-285.761
287,1,-285.761
288,1,285.761
289,1,-285.761
290,1,-285.761
291,1,-285.761
292,0,285.761
293,0,285.761
294,1,-285.761
295,1,-285.761
296,1,-285.761
297,1,285.761
298,0,285.761
299,1,-285.761
300,1,-285.761
301,0,285.761
302,0,285.761
303,0,285.761
304,0,285.761
305,0,285.761
306,1,-285.761
307,1,-285.761
308,1,-285.761
309,1,-285.761
310,0,285.761
311,1,285.761
312,1,-285.761
313,0,285.761
314,1,285.761
315,1,-285.761
316,1,285.761
317,1,-285.761
318,0,285.761
319,1,-285.761
320,0,285.761
321,1,-285.761
322,1,285.761
323,1,-285.761
324,1,-285.761
325,0,-285.761
326,1,-285.761
327,1,-285.761
328,0,285.761
329,1,-285.761
330,0,-285.761
331,0,-285.761
332,1,-285.761
333,1,-285.761
334,0,285.761
335,1,-285.761
336,1,-285.761
337,1,285.761
338,0,285.761
339,1,285.761
340,0,-285.761
341,0,285.761
342,1,285.761
343,0,-285.761
344,1,-285.761
345,1,-285.761
346,1,-285.761
347,1,285.761
348,1,-285.761
349,0,285.761
350,1,285.761
351,0,285.761
352,1,285.761
353,0,285.761
354,1,285.761
355,0,285.761
356,0,285.761
357,0,285.761
358,1,-285.761
359,0,285.761
360,0,-285.761
361,0,285.761
362,1,-285.761
363,0,285.761
364,1,285.761
365,1,285.761
366,1,-285.761
367,1,285.761
368,0,285.761
369,1,-285.761
370,0,285.761
371,0,285.761
372,1,-285.761
373,0,285.761
374,0,285.761
375,1,-285.761
376,1,-285.761
377,0,285.761
378,1,-285.761
379,1,285.761
380,1,-285.761
381,1,285.761
382,1,-285.761
383,0,285.761
384,0,285.761
385,0,285.761
386,1,-285.761
387,1,-285.761
388,1,-285.761
389,0,285.761
390,1,-285.761
391,0,285.761
392,1,-285.761
393,0,285.761
394,1,-285.761
395,0,285.761
396,0,285.761
397,0,-285.761
398,0,-285.761
399,0,285.761
400,0,285.761
401,0,285.761
402,0,285.761
403,1,-285.761
404,0,285.761
405,1,285.761
406,0,285.761
407,1,-285.761
408,0,-285.761
409,1,285.761
410,1,-285.761
411,0,285.761
412,0,285.761
413,0,285.761
414,1,-285.761
415,1,285.761
416,1,-285.761
417,1,-285.761
418,1,285.761
419,0,-285.761
420,1,-285.761
421,0,-285.761
422,1,285.761
423,1,285.761
424,0,285.761
425,1,285.761
426,1,285.761
427,1,-285.761
428,0,-285.761
429,1,-285.761
430,1,-285.761
431,0,285.761
432,0,285.761
433,1,-285.761
434,0,285.761
435,1,285.761
436,0,285.761
437,0,285.761
438,0,285.761
439,0,-285.761
440,1,285.761
441,0,285.761
442,0,285.761
443,0,285.761
444,1,285.761
445,1,-285.761
446,0,285.761
447,0,-285.761
448,0,285.761
449,0,285.761
450,0,285.761
451,1,285.761
452,0,285.761
453,0,285.761
454,0,285.761
455,0,285.761
456,0,-285.761
457,1,285.761
458,1,285.761
459,1,285.761
460,1,-285.761
461,0,285.761
462,1,285.761
463,0,285.761
464,0,-285.761
465,0,285.761
466,0,-285.761
467,0,285.761
468,0,285.761
469,1,285.761
470,1,-285.761
471,0,285.761
472,0,285.761
473,1,-285.761
474,0,285.761
475,1,-285.761
476,1,-285.761
477,0,285.761
478,0,285.761
479,1,-285.761
480,1,285.761
481,0,285.761
482,0,285.761
483,1,-285.761
484,1,-285.761
485,0,-285.761
486,1,-285.761
487,1,285.761
488,1,-285.761
489,1,-285.761
490,0,285.761
491,0,285.761
492,0,285.761
493,1,285.761
494,1,-285.761
495,0,285.761
496,1,285.761
497,0,285.761
498,0,285.761
499,1,-285.761
500,1,-285.761
501,1,-285.761
502,0,285.761
503,0,285.761
504,1,-285.761
505,1,-285.761
506,0,285.761
507,0,285.761
508,0,285.761
509,1,-285.761
510,0,285.761
511,1,-285.761
512,1,-285.761
513,0,285.761
514,1,-285.761
515,0,285.761
516,1,-285.761
517,0,285.761
518,1,-285.761
519,0,285.761
520,1,-285.761
521,0,285.761
522,0,285.761
523,0,285.761
524,1,-285.761
525,0,-285.761
526,1,-285.761
527,1,-285.761
528,1,-285.761
529,0,285.761
530,1,285.761
531,0,285.761
532,0,285.761
533,1,-285.761
534,0,-285.761
535,1,-285.761
536,1,285.761
537,0,-285.761
538,0,-285.761
539,0,-285.761
540,0,285.761
541,1,-285.761
542,0,285.761
543,1,285.761
544,0,285.761
545,1,285.761
546,1,285.761
547,0,285.761
548,1,-285.761
549,1,-285.761
550,0,-285.761
551,1,-285.761
552,1,285.761
553,0,285.761
554,1,-285.761
555,0,285.761
556,0,285.761
557,1,285.761
558,1,-285.761
559,1,-285.761
560,1,285.761
561,1,-285.761
562,1,-285.761
563,0,285.761
564,0,285.761
565,1,-285.761
566,0,285.761
567,0,285.761
568,1,-285.761
569,1,-285.761
570,0,-285.761
571,0,285.761
572,1,-285.761
573,0,-285.761
574,1,-285.761
575,1,-285.761
576,0,285.761
577,0,285.761
578,1,285.761
579,1,-285.761
580,0,285.761
581,0,285.761
582,0,-285.761
583,0,285.761
584,1,285.761
585,0,-285.761
586,1,-285.761
587,1,285.761
588,0,285.761
589,0,285.761
590,1,285.761
591,0,285.761
592,1,-285.761
593,1,-285.761
594,1,-285.761
595,1,-285.761
596,0,-285.761
597,0,285.761
598,1,-285.761
599,1,-285.761
600,1,-285.761
601,1,285.761
602,0,285.761
603,0,285.761
604,0,285.761
605,1,285.761
606,1,285.761
607,1,285.761
608,1,-285.761
609,1,-285.761
610,0,285.761
611,0,285.761
612,0,-285.761
613,1,-285.761
614,1,-285.761
615,0,-285.761
616,1,-285.761
617,1,-285.761
618,0,285.761
619,0,-285.761
620,0,-285.761
621,0,285.761
622,1,-285.761
623,1,-285.761
624,1,-285.761
625,1,-285.761
626,0,285.761
627,1,-285.761
628,1,285.761
629,0,285.761
630,1,-285.761
631,0,285.761
632,1,285.761
633,1,-285.761
634,0,285.761
635,0,-285.761
636,0,285.761
637,0,285.761
638,0,285.761
639,0,285.761
640,0,-285.761
641,0,285.761
642,1,-285.761
643,0,285.761
644,0,285.761
645,0,285.761
646,0,285.761
647,1,285.761
648,0,285.761
649,1,-285.761
650,0,285.761
651,0,285.761
652,0,-285.761
653,1,285.761
654,1,285.761
655,1,-285.761
656,1,-285.761
657,0,285.761
658,0,285.761
659,1,-285.761
660,1,-285.761
661,0,-285.761
662,1,-285.761
663,1,-285.761
664,1,285.761
665,1,285.761
666,1,-285.761
667,1,285.761
668,1,-285.761
669,0,285.761
670,0,285.761
671,1,-285.761
672,1,-285.761
673,1,-285.761
674,0,285.761
675,0,-285.761
676,0,-285.761
677,0,285.761
678,0,-285.761
679,1,-285.761
680,0,285.761
681,1,-285.761
682,1,-285.761
683,1,-285.761
684,1,-285.761
685,0,285.761
686,0,285.761
687,0,285.761
688,0,285.761
689,0,-285.761
690,0,285.761
691,0,285.761
692,1,-285.761
693,0,285.761
694,0,285.761
695,0,285.761
696,0,285.761
697,0,285.761
698,1,-285.761
699,0,-285.761
700,1,-285.761
701,0,285.761
702,1,-285.761
703,1,-285.761
704,0,285.761
705,0,285.761
706,0,285.761
707,0,-285.761
708,1,-285.761
709,0,285.761
710,1,-285.761
711,1,285.761
712,1,-285.761
713,1,-285.761
714,1,285.761
715,1,-285.761
716,1,-285.761
717,1,-285.761
718,1,-285.761
719,0,-285.761
720,1,-285.761
721,1,-285.761
722,0,285.761
723,1,285.761
724,1,285.761
725,0,285.761
726,1,-285.761
727,1,-285.761
728,1,-285.761
729,0,285.761
730,1,-285.761
731,0,285.761
732,1,-285.761
733,0,-285.761
734,1,285.761
735,0,285.761
736,0,285.761
737,1,-285.761
738,1,-285.761
739,0,285.761
740,1,-285.761
741,0,-285.761
742,0,-285.761
743,1,-285.761
744,1,-285.761
745,0,285.761
746,0,285.761
