Subj,Class,risk_ori
1,1,-0.0644902912966351
2,1,-0.44684107087265
3,0,0.037503786721974
4,1,-0.269918471890234
5,0,-0.190442545639871
6,1,0.342735499819502
7,0,-0.00479335441660389
8,1,-0.11815219904199
9,0,0.0374996689930507
10,1,0.135910596930971
11,1,0.176560515435911
12,1,-0.12570367317202
13,0,-0.45242197347762
14,1,0.0375775016697312
15,1,0.130786302598694
16,1,-0.299432353946748
17,1,-0.0934381812300813
18,0,0.317193851355217
19,0,-0.174077890613931
20,0,-0.137436385237516
21,1,0.018093430998333
22,0,0.0974932955285066
23,0,0.104047447452691
24,0,-0.148448375803273
25,1,-0.0132037010256445
26,0,0.176891389102189
27,1,-0.347606686912787
28,1,0.461860879883709
29,0,-0.129899588892327
30,0,0.125903793544905
31,1,0.600010457796456
32,0,-0.199662416071714
33,1,-0.159191226199352
34,1,0.162467999782001
35,0,-0.0902325276121249
36,0,-0.086884029305897
37,1,0.105645071181319
38,0,-0.0362166559686969
39,0,-0.363747023480702
40,0,0.0292050486519671
41,0,0.0689606888114058
42,0,0.249767885824236
43,0,0.0684209918360765
44,1,0.161791039685278
45,0,0.00924842052157528
46,1,-0.238364181147736
47,0,0.207169353637442
48,1,-0.0996300368040275
49,0,-0.208666731373562
50,1,0.0859930215694666
51,1,-0.0515147907512789
52,1,-0.202902957075856
53,1,0.252009282794359
54,0,-0.118934894179693
55,0,-0.0926288197052446
56,1,0.127566497582122
57,0,-0.223704876367194
58,0,0.0159865485022724
59,0,-0.0507994718229152
60,0,-0.134670088974148
61,0,-0.0137575493995901
62,0,0.263513674482323
63,0,0.123750262921155
64,1,0.00438006286640233
65,0,0.0682636390105817
66,1,0.000142844688271471
67,0,0.0615242320869574
68,1,0.336093881981879
69,1,-0.38908055326288
70,1,-0.380368352553089
71,0,0.135258826176245
72,0,0.562804647578753
73,0,0.194996580842026
74,0,0.270027008620756
75,1,0.0326171599392615
76,1,0.0774553764831628
77,0,-0.339556818265252
78,1,-0.0937936627623173
79,0,-0.330940021892792
80,0,-0.27594580054639
81,0,0.287437371569264
82,1,0.110309026198762
83,0,0.13641915107146
84,1,-0.00613893575322449
85,1,0.150709795432111
86,1,0.392666185581311
87,0,-0.250350460589054
88,1,0.281856468964294
89,1,0.00554038776161757
90,1,-0.252749276443713
91,1,-0.092074971331299
92,0,0.107399358860898
93,0,-0.0131162351122051
94,1,0.124029970297887
95,0,0.198139086719279
96,1,0.172063145857435
97,0,-0.24967350049233
98,1,0.0535947011836338
99,0,-0.0637407314559079
100,1,0.00810302660322529
101,0,0.112022896525525
102,1,0.0165527787603087
103,0,0.213933311525515
104,1,-0.0919753616687374
105,0,-0.172071848793601
106,0,-0.079429303453909
107,0,0.119892838548472
108,0,0.193369873486305
109,1,0.196342562611581
110,0,-0.276828105346654
111,1,-0.0290768888996731
112,1,0.06788782982963
113,0,-0.178296839664523
114,0,0.188871863532803
115,1,0.0786031876414724
116,1,0.22707205358178
117,1,-0.122998711414284
118,1,-0.0634399809730701
119,0,0.277024107990616
120,1,-0.0795167693673484
121,0,-0.422444816326715
122,0,0.0155370243735634
123,1,0.0473773533252925
124,1,-0.106856630663078
125,1,-0.432093653895199
126,1,0.297381153167918
127,1,0.140508855114936
128,0,0.0896208692202137
129,1,-0.273324475224427
130,1,-0.11424421699873
131,0,0.184695391042775
132,0,0.174835950506838
133,1,-0.223868764161571
134,1,0.0361945050092464
135,0,0.0915013892378625
136,0,-0.258097767525075
137,0,-0.0144162403687743
138,1,0.0284365049128808
139,1,0.213102173014797
140,1,-0.288734864829511
141,0,0.177504801025276
142,0,-0.108889150485948
143,1,-0.213106357789106
144,0,0.258923033979703
145,0,-0.0040879584182206
146,1,-0.415780468101204
147,1,-0.0556135636690536
148,0,-0.0552048558841297
149,0,-0.0265488359438182
150,1,-0.0906329446590344
151,0,0.0859418552799202
152,0,0.172016523060981
153,1,-0.0649539682659256
154,0,0.1480745568465
155,0,-0.0712338161395359
156,1,0.109085153129909
157,1,-0.0951191543948374
158,0,0.0274131075135551
159,0,0.281614748493236
160,0,-0.209324307138993
161,1,0.0349415483133004
162,1,0.00554038776161757
163,1,-0.236249655639095
164,1,-0.422426547199175
165,0,0.0246163983735259
166,0,-0.204374067375214
167,0,-0.31488580748796
168,0,0.0766951220401256
169,0,-0.347414388547984
170,0,-0.313725482592744
171,0,0.113306322999642
172,0,0.403849033897357
173,1,0.0407053226110071
174,1,-0.0550330489079739
175,1,-0.10103400758705
176,1,0.0745639782728386
177,0,0.0505712715329801
178,1,-0.042493090740328
179,1,-0.257515565482214
180,0,0.0263264975660971
181,1,0.0466260377154338
182,0,-0.0369416081338195
183,0,0.118658930558315
184,0,0.109698565052996
185,0,-0.178910251587609
186,1,0.0320774629639322
187,1,0.392336999196814
188,1,-0.0430221616006982
189,0,-0.243527415787692
190,1,0.200823320395365
191,1,0.135672994188836
192,0,0.293119140181199
193,1,-0.149271888726726
194,1,-0.38085307118652
195,0,0.0191143694435483
196,0,0.0197252970812897
197,1,0.0385907971023661
198,0,0.273282875126254
199,1,-0.0526550259423937
200,1,0.228534873143124
