Subj,Class,risk_3d
1,1,-862.426
2,1,96.409
3,0,-615.147
4,0,2059.183
5,0,2172.416
6,1,2206.063
7,0,-644.647
8,0,625.179
9,0,2170.251
10,0,-840.494
11,1,-721.536
12,0,-586.857
13,1,2200.887
14,1,-667.124
15,1,-640.385
16,0,60.131
17,0,-61.71
18,0,23.282
19,0,776.923000000001
20,0,2274.015
21,1,2107.49
22,0,-791.221
23,0,-777.438
24,0,-581.479
25,0,72.605
26,1,-703.302
27,1,-713.578
28,1,45.719
29,0,-774.711
30,1,2210.73
31,1,1971.82
32,1,-64.606
33,0,693.012
34,0,2120.011
35,1,-735.498
36,0,-626.917
37,1,-651.444
38,1,2253.215
39,0,-700.009
40,0,-736.052
41,1,667.131
42,1,-102.442
43,0,-722.28
44,0,-775.458
45,1,-51.402
46,0,-616.29
47,0,2245.541
48,1,57.813
49,0,-688.461
50,1,-595.252
51,1,-719.123
52,1,-855.442
53,1,63.173
54,1,-32.521
55,1,-670.183
56,1,2089.279
57,1,87.756
58,0,-591.066
59,0,2117.36
60,1,59.904
61,1,2202.001
62,1,-844.437
63,0,-107.558
64,1,45.007
65,0,2161.421
66,1,-666.829
67,1,-704.873
68,1,-726.525
69,1,-598.315
70,1,-701.968
71,0,55.413
72,0,2179.538
73,0,-634.651
74,1,-760.317
75,1,-723.385
76,1,-799.088
77,1,-745.166
78,0,2196.451
79,0,0.266999999999999
80,1,2083.491
81,1,2115.237
82,0,-935.383
83,0,-829.871
84,0,2102.774
85,0,-645.457
86,1,-717.528
87,1,-65.8
88,0,-816.934
89,0,-574.806
90,1,126.434
91,1,2157.085
92,0,2127.849
93,0,2186.575
94,1,-770.379
95,0,-802.686
96,0,-805.336
97,0,2159.924
98,0,-768.331
99,0,-551.683
100,0,2249.372
101,1,2060.833
102,0,-836.135
103,1,2062.332
104,0,-791.803
105,1,119.395
106,1,-722.868
107,1,2222.456
108,1,2175.198
109,1,-609.927
110,1,2139.749
111,0,600.312
112,1,-783.009
113,0,-585.018
114,0,550.33
115,0,2090.769
116,0,-672.492
117,0,-712.863
118,1,2118.017
119,1,-877.909
120,0,2181.818
121,0,14.5
122,0,2185.254
123,1,2212.208
124,0,-692.065
125,0,158.733
126,0,-722.95
127,0,-903.806
128,0,2182.652
129,1,68.199
130,0,2212.46
131,0,-739.957
132,0,682.235
133,0,-726.287
134,0,-831.913
135,0,2206.113
136,1,2141.922
137,0,-812.759000000001
138,0,-739.167
139,1,-736.297
140,0,146.777
141,0,-608.213
142,1,-815.837
143,0,109.448
144,1,-111.117
145,1,2209.372
146,0,-121.589
147,1,-798.869
148,0,2177.426
149,0,106.61
150,1,2000.2
151,0,-779.897
152,1,2256.715
153,1,2134.704
154,1,-680.475
155,0,49.96
156,0,121.576
157,0,756.414
158,0,-779.602
159,1,-830.518
160,0,2119.612
161,1,-653.304
162,1,2061.581
163,0,2224.383
164,0,2157.957
165,0,2178.116
166,1,-757.419
167,0,2085.73
168,0,36.775
169,0,-757.684
170,1,44.991
171,1,-608.098
172,1,95.957
173,1,2101.154
174,0,2140.753
175,1,-649.6
176,1,-777.898
177,1,-664.997
178,0,-109.091
179,0,-597.038
180,1,2127.768
181,1,-714.221
182,1,-63.961
183,1,-49.574
184,1,-611.587
185,0,-857.125
186,0,2062.811
187,0,-783.198
188,0,-639.442
189,1,-607.903
190,0,-748.477
191,0,-627.009
192,1,2099.123
193,1,-755.935
194,1,2162.701
195,1,-780.129
196,1,2205.173
197,1,-691.896
198,1,2128.049
199,1,1971.224
200,0,2291.952
