Subj,Class,risk_3d
1,1,-2460.496
2,0,732.303
3,1,913.538
4,0,723
5,0,847.471
6,1,640.268
7,0,853.213
8,0,-2458.552
9,1,884.146
10,0,-2439.624
11,0,883.462
12,0,673.097
13,1,759.024
14,1,830.727
15,0,830.778
16,1,712.318
17,0,962.873
18,0,-28.906
19,0,-2260.119
20,1,847.414
21,0,722.25
22,1,-2389.614
23,0,794.963
24,0,781.799
25,0,752.475
26,0,-2279.366
27,1,755.599
28,0,-2386.38
29,0,657.25
30,1,791.022
31,0,746.33
32,0,-2252.492
33,0,927.38
34,1,732.468
35,0,-2517.026
36,1,774.139
37,0,909.949
38,1,972.217
39,1,-174.234
40,1,767.583
41,0,969.217
42,0,-2421.311
43,1,770.658
44,0,-17.638
45,1,739.707
46,0,775.78
47,0,750.279
48,0,-2373.767
49,1,924.133
50,0,-2274.202
51,1,844.701
52,1,-2213.292
53,1,962.778
54,1,810.903
55,0,786.138
56,1,753.509
57,1,791.547
58,1,751.847
59,0,772.373
60,1,24.778
61,0,704.772
62,0,-2419.813
63,0,-2368.161
64,1,905.283
65,1,801.85
66,0,876.244
67,1,878.183
68,0,702.722
69,0,729.173
70,0,818.835
71,0,676.196
72,0,775.348
73,1,782.575
74,0,940.864
75,0,-2395.101
76,1,721.594
77,0,699.779
78,1,98.905
79,1,702.159
80,1,726.802
81,1,-2293.698
82,1,-2333.341
83,0,-2432.915
84,0,714.995
85,0,961.263
86,1,754.853
87,0,772.08
88,0,815.594
89,0,814.626
90,0,774.016
91,1,869.156
92,0,-2459.742
93,0,-2277.371
94,0,727.146
95,0,-2469.294
96,0,880.784
97,1,908.213
98,1,808.923
99,1,917.839
100,0,-2283.503
101,1,801.826
102,0,662.005
103,1,940.301
104,1,845.911
105,0,716.983
106,1,-2439.738
107,0,885.836
108,0,659.56
109,0,766.236
110,0,718.092
111,0,785.457
112,1,879.906
113,0,741.1
114,0,929.319
115,0,806.173
116,1,808.089
117,0,797.455
118,0,865.747
119,0,843.009
120,0,619.404000000001
121,0,-2327.288
122,0,620.609
123,1,-2391.289
124,1,718.989
125,1,-2264.483
126,1,853.955
127,0,867.532
128,0,884.214
129,1,805.264
130,1,-2459.268
131,1,795.771
132,0,783.939
133,0,789.854
134,0,841.492
135,0,877.684
136,0,-2432.642
137,0,922.264
138,1,855.185
139,0,878.067
140,0,824.634
141,0,794.411
142,0,825.291
143,0,678.048
144,1,789.655000000001
145,1,-2372.661
146,1,-117.087
147,0,719.953
148,1,905.285
149,0,928.085
150,1,-2437.853
151,0,777.758
152,0,683.32
153,0,813.692
154,1,752.967
155,1,815.656
156,1,-2284.949
157,0,-2413.229
158,1,766.972
159,0,674.226
160,0,823.005
161,0,-2364.699
162,1,788.786
163,1,738.761
164,1,-2499.168
165,0,-2415.259
166,1,786.618
167,0,-2464.703
168,1,792.541
169,1,905.269
170,0,-2373.681
171,0,857.241
172,0,788.203
173,0,42.834
174,0,846.499
175,0,744.597
176,1,759.53
177,1,-2471.304
178,0,-2463.528
179,0,61.174
180,0,724.243
181,0,93.665
182,0,746.251
183,0,-2361.398
184,0,-2476.114
185,0,688.034
186,0,760.955
187,1,703.993
188,0,832.238
189,0,-2432.815
190,0,92.791
191,0,749.686
192,1,942.027
193,0,-2399.258
194,0,944.628
195,1,708.249
196,1,793.33
197,1,-2396.463
198,1,743.513
199,1,693.258
200,1,-2389.388
