Subj,Class,risk_1d
1,0,6.74800000000002
2,1,-11.421
3,1,-469.566
4,0,11.421
5,1,11.421
6,1,-11.421
7,1,-464.893
8,0,464.893
9,0,464.893
10,1,-16.094
11,0,6.74800000000002
12,1,11.421
13,1,-469.566
14,1,-469.566
15,0,464.893
16,1,-11.421
17,0,464.893
18,0,464.893
19,1,-464.893
20,0,11.421
21,0,460.22
22,0,11.421
23,0,-11.421
24,0,460.22
25,1,-469.566
26,1,6.74800000000002
27,1,-11.421
28,0,464.893
29,0,464.893
30,1,-464.893
31,1,-464.893
32,1,-464.893
33,0,464.893
34,0,11.421
35,0,-11.421
36,1,-469.566
37,0,460.22
38,0,460.22
39,0,464.893
40,1,-464.893
41,0,464.893
42,1,-469.566
43,0,-11.421
44,0,460.22
45,0,-11.421
46,1,-469.566
47,0,11.421
48,1,11.421
49,0,464.893
50,0,11.421
51,0,464.893
52,0,11.421
53,1,-11.421
54,0,464.893
55,1,-464.893
56,1,11.421
57,1,11.421
58,1,-464.893
59,1,11.421
60,1,-11.421
61,1,-11.421
62,0,-11.421
63,1,11.421
64,1,-464.893
65,0,464.893
66,0,464.893
67,1,-464.893
68,1,-464.893
69,0,464.893
70,1,11.421
71,0,11.421
72,1,-464.893
73,0,464.893
74,0,-11.421
75,0,460.22
76,1,11.421
77,1,6.74800000000002
78,0,11.421
79,0,11.421
80,0,11.421
81,1,-11.421
82,0,464.893
83,1,-469.566
84,1,-464.893
85,0,-11.421
86,1,6.74800000000002
87,0,464.893
88,1,11.421
89,1,-464.893
90,1,11.421
91,0,-11.421
92,1,11.421
93,1,-464.893
94,0,11.421
95,1,11.421
96,1,-11.421
97,1,-464.893
98,1,-11.421
99,0,464.893
100,1,11.421
101,0,-16.094
102,1,11.421
103,1,-464.893
104,1,-16.094
105,1,-11.421
106,1,6.74800000000002
107,1,-464.893
108,1,-11.421
109,1,-11.421
110,0,-11.421
111,1,11.421
112,0,11.421
113,0,464.893
114,1,-11.421
115,0,460.22
116,0,460.22
117,0,464.893
118,1,-11.421
119,1,11.421
120,0,-11.421
121,1,-464.893
122,1,6.74800000000002
123,0,6.74800000000002
124,0,464.893
125,1,11.421
126,0,-11.421
127,0,11.421
128,0,464.893
129,0,-11.421
130,0,464.893
131,1,11.421
132,0,11.421
133,0,11.421
134,0,11.421
135,0,-11.421
136,1,-11.421
137,1,-16.094
138,1,-11.421
139,0,-11.421
140,1,11.421
141,1,-469.566
142,1,6.74800000000002
143,0,6.74800000000002
144,1,-464.893
145,0,-16.094
146,0,460.22
147,1,11.421
148,0,6.74800000000002
149,1,-11.421
150,0,-11.421
151,1,11.421
152,1,-469.566
153,0,-16.094
154,0,-16.094
155,1,6.74800000000002
156,1,-464.893
157,1,-464.893
158,1,6.74800000000002
159,1,-464.893
160,1,6.74800000000002
161,0,464.893
162,0,-16.094
163,0,460.22
164,1,6.74800000000002
165,0,-11.421
166,0,11.421
167,1,-469.566
168,1,-16.094
169,0,-16.094
170,1,-464.893
171,1,-464.893
172,0,464.893
173,1,-11.421
174,1,-11.421
175,1,-464.893
176,0,11.421
177,1,-464.893
178,1,-11.421
179,1,-464.893
180,0,460.22
181,1,-11.421
182,1,-11.421
183,1,-11.421
184,0,-11.421
185,1,11.421
186,1,-16.094
187,0,6.74800000000002
188,1,-464.893
189,0,-16.094
190,0,11.421
191,1,-464.893
192,1,-464.893
193,0,-16.094
194,0,460.22
195,0,11.421
196,0,-11.421
197,1,6.74800000000002
198,1,-464.893
199,0,-11.421
200,1,-464.893
