Subj,Class,risk_1d
1,0,4.835
2,0,4.835
3,0,9.97
4,1,3.669
5,0,-9.339
6,0,1.417
7,0,4.835
8,1,-7.622
9,0,0
10,0,1.952
11,1,-5.135
12,0,-4.204
13,1,7.087
14,1,9.97
15,1,1.952
16,1,-15.64
17,0,4.835
18,1,-7.622
19,1,-3.418
20,1,3.669
21,0,-3.418
22,1,-8.553
23,0,-3.418
24,0,-7.087
25,0,1.952
26,1,7.087
27,0,1.952
28,1,-7.622
29,0,-4.204
30,0,4.835
31,1,-1.466
32,1,4.835
33,1,3.669
34,1,2.883
35,0,-4.204
36,0,-2.252
37,0,1.952
38,0,9.97
39,0,7.087
40,1,3.669
41,0,-2.252
42,1,1.417
43,1,1.952
44,1,4.835
45,0,2.883
46,0,4.835
47,0,-4.204
48,1,-7.087
49,1,1.952
50,0,-2.252
51,0,-7.087
52,0,9.97
53,0,-9.339
54,0,-7.087
55,1,1.952
56,0,4.835
57,1,-2.252
58,0,-4.204
59,0,9.97
60,1,-8.553
61,1,-8.553
62,1,3.669
63,1,-9.339
64,0,-7.622
65,1,4.835
66,0,0
67,0,0
68,1,-9.339
69,0,-9.339
70,1,7.087
71,1,7.087
72,1,-7.087
73,0,-5.135
74,1,9.97
75,0,0
76,0,4.835
77,0,1.952
78,0,-9.339
79,1,2.883
80,0,1.417
81,1,1.952
82,0,-4.204
83,1,3.669
84,0,6.552
85,0,-9.339
86,0,-7.622
87,0,-2.252
88,1,7.087
89,1,7.087
90,1,9.97
91,1,-7.622
92,0,-7.622
93,0,0
94,1,-12.222
95,1,2.883
96,0,-12.222
97,0,9.97
98,1,1.952
99,0,0
100,0,1.417
101,0,4.835
102,1,9.97
103,1,2.883
104,0,9.97
105,0,6.552
106,0,7.087
107,1,-9.339
108,0,1.952
109,1,-9.339
110,0,9.97
111,0,2.883
112,1,7.087
113,1,-4.204
114,0,4.835
115,1,-10.505
116,0,-2.252
117,0,-9.339
118,1,2.883
119,1,9.97
120,1,-5.67
121,0,-5.67
122,1,-7.622
123,1,7.087
124,0,-12.222
125,0,1.952
126,1,-5.135
127,1,9.97
128,0,9.97
129,0,-10.505
130,0,9.97
131,1,1.952
132,1,1.952
133,1,0
134,0,-2.252
135,1,-5.135
136,0,9.97
137,1,-0.535
138,1,9.97
139,1,-7.087
140,1,1.417
141,0,4.835
142,0,7.087
143,1,7.087
144,0,-10.505
145,1,7.087
146,1,4.835
147,1,4.835
148,1,-2.252
149,1,-15.64
150,0,4.835
151,1,1.952
152,1,0
153,1,-5.135
154,1,6.552
155,0,1.952
156,0,-12.222
157,1,-2.252
158,0,-4.204
159,1,4.835
160,1,-5.135
161,1,7.087
162,0,7.087
163,0,-0.535
164,1,-12.222
165,1,-9.339
166,1,-10.505
167,0,-15.64
168,0,7.087
169,0,0
170,0,-2.252
171,1,9.97
172,0,-2.252
173,0,-12.222
174,1,-7.087
175,1,7.087
176,1,2.883
177,0,1.952
178,1,3.669
179,1,1.417
180,1,2.883
181,1,6.552
182,0,1.952
183,0,0
184,1,7.087
185,0,4.835
186,1,4.835
187,1,-8.553
188,0,4.835
189,0,9.97
190,1,6.552
191,0,-9.339
192,0,1.952
193,0,-9.339
194,1,-1.466
195,1,1.952
196,1,3.669
197,0,-2.252
198,1,4.835
199,1,-5.135
200,0,9.97
