Subj,Class,risk_2d
1,1,-54.861
2,1,39.1
3,0,-5.583
4,0,-85.803
5,0,68.939
6,0,61.309
7,1,-16.904
8,0,-68.257
9,1,-76.906
10,0,-44.288
11,0,61.616
12,1,37.062
13,0,3.738
14,1,97.997
15,1,56.928
16,1,78.014
17,0,21.93
18,1,51.274
19,0,-17.075
20,0,-30.492
21,0,88.187
22,0,-79.965
23,0,-28.631
24,1,84.234
25,0,-31.835
26,0,-62.251
27,0,47.81
28,1,66.267
29,0,-52.986
30,1,-125.605
31,1,27.28
32,1,73.362
33,1,18.437
34,0,26.101
35,0,-15.049
36,1,96.095
37,1,39.401
38,1,85.961
39,1,-25.255
40,0,66.188
41,0,55.618
42,0,-8.863
43,1,65.355
44,1,-101.438
45,0,-37.267
46,1,-74.096
47,1,81.904
48,1,-83.878
49,1,-2.844
50,1,-40.978
51,1,-18.787
52,0,40.796
53,1,-48.46
54,1,32.538
55,0,-3.265
56,0,51.392
57,0,-44.872
58,1,50.548
59,0,51.65
60,0,13.441
61,1,38.83
62,1,-1.075
63,1,52.803
64,1,15.501
65,1,84.348
66,0,60.828
67,1,102.56
68,0,-70.569
69,1,-52.42
70,1,80.116
71,0,-60.143
72,1,51.933
73,1,54.926
74,1,47.892
75,0,-53.658
76,0,-44.288
77,0,-9.695
78,1,87.26
79,1,59.198
80,0,39.828
81,1,86.716
82,1,49.199
83,1,-91.264
84,1,43.281
85,1,25.419
86,1,69.656
87,0,41.268
88,1,-7.82500000000001
89,0,-116.032
90,0,47.335
91,0,17.32
92,0,-48.309
93,0,67.558
94,1,19.351
95,1,43.707
96,1,63.244
97,0,-57.071
98,1,48.62
99,1,-46.862
100,0,-47.981
101,1,28.273
102,0,-68.442
103,0,-98.079
104,0,-84.578
105,1,41.171
106,0,-95.688
107,1,-22.105
108,0,-117.459
109,1,76.473
110,0,-47.474
111,1,-24.611
112,0,39.027
113,1,45.982
114,0,33.738
115,0,61.579
116,0,-57.191
117,0,53.568
118,0,-93.172
119,0,-109.922
120,1,51.993
121,1,35.071
122,0,-60.356
123,1,-1.728
124,0,-85.803
125,1,70.439
126,0,14.268
127,0,-39.027
128,0,-18.321
129,0,-112.341
130,1,4.641
131,1,-34.689
132,0,-11.036
133,1,73.59
134,0,-57.071
135,1,17.79
136,0,-42.184
137,1,-25.902
138,0,67.019
139,1,-11.036
140,0,-32.747
141,0,-27.636
142,0,-58.266
143,0,-59.621
144,1,52.869
145,0,81.951
146,0,-3.639
147,0,-102.114
148,0,57.073
149,1,79.427
150,1,96.201
151,1,103.634
152,1,58.317
153,0,-59.621
154,1,73.852
155,1,-42.765
156,1,-2.489
157,1,0.281000000000001
158,1,90.05
159,0,-50.91
160,0,-36.273
161,0,-13.332
162,1,109.86
163,0,-38.993
164,0,-49.371
165,1,-30.598
166,1,-87.517
167,0,46.457
168,0,8.984
169,1,80.104
170,0,-25.241
171,0,10.238
172,1,65.753
173,0,12.293
174,1,107.411
175,0,-44.696
176,0,-108.743
177,0,81.014
178,1,47.577
179,0,-62.979
180,0,-35.486
181,1,26.611
182,1,66.102
183,0,-57.99
184,1,88.976
185,0,14.022
186,0,-67.216
187,0,-60.096
188,0,74.903
189,1,63.982
190,0,78.208
191,0,-80.349
192,0,-44.288
193,1,68.144
194,1,59.625
195,0,77.773
196,0,38.389
197,0,-105.371
198,0,58.159
199,0,-47.981
200,0,77.575
