Subj,Class,risk_2d
1,1,783.899
2,0,-783.899
3,0,-783.899
4,0,-783.899
5,0,-783.899
6,1,783.899
7,1,783.899
8,1,783.899
9,0,-783.899
10,0,-783.899
11,1,783.899
12,1,783.899
13,1,783.899
14,1,783.899
15,0,-783.899
16,1,783.899
17,0,-783.899
18,0,-783.899
19,0,-783.899
20,0,-783.899
21,0,-783.899
22,1,783.899
23,1,783.899
24,0,-783.899
25,1,783.899
26,1,783.899
27,1,783.899
28,1,783.899
29,0,-783.899
30,0,-783.899
31,0,-783.899
32,1,783.899
33,1,783.899
34,1,783.899
35,0,-783.899
36,0,-783.899
37,1,783.899
38,1,783.899
39,1,783.899
40,1,783.899
41,0,-783.899
42,1,783.899
43,0,-783.899
44,1,783.899
45,0,-783.899
46,0,-783.899
47,0,-783.899
48,1,783.899
49,1,-783.899
50,1,-783.899
51,0,-783.899
52,1,783.899
53,0,-783.899
54,0,-783.899
55,0,-783.899
56,1,783.899
57,1,783.899
58,1,783.899
59,0,-783.899
60,0,-783.899
61,1,783.899
62,0,-783.899
63,0,-783.899
64,1,783.899
65,1,783.899
66,0,-783.899
67,0,-783.899
68,0,-783.899
69,0,-783.899
70,1,783.899
71,1,783.899
72,0,-783.899
73,0,-783.899
74,1,783.899
75,0,-783.899
76,1,783.899
77,0,-783.899
78,1,783.899
79,1,783.899
80,1,783.899
81,1,783.899
82,1,783.899
83,0,-783.899
84,0,-783.899
85,0,-783.899
86,1,783.899
87,0,-783.899
88,0,-783.899
89,1,783.899
90,1,783.899
91,1,783.899
92,0,-783.899
93,1,783.899
94,0,-783.899
95,1,783.899
96,0,-783.899
97,1,783.899
98,1,783.899
99,1,783.899
100,1,783.899
101,1,783.899
102,1,783.899
103,0,-783.899
104,0,-783.899
105,0,-783.899
106,1,783.899
107,0,-783.899
108,1,783.899
109,0,-783.899
110,1,783.899
111,1,783.899
112,1,783.899
113,1,783.899
114,1,783.899
115,0,-783.899
116,0,-783.899
117,1,783.899
118,1,783.899
119,1,783.899
120,0,-783.899
121,0,-783.899
122,1,783.899
123,1,783.899
124,0,-783.899
125,0,-783.899
126,1,783.899
127,1,783.899
128,1,783.899
129,1,783.899
130,0,-783.899
131,0,-783.899
132,0,-783.899
133,1,783.899
134,1,783.899
135,0,-783.899
136,1,783.899
137,0,-783.899
138,0,-783.899
139,1,783.899
140,1,783.899
141,1,783.899
142,1,783.899
143,1,783.899
144,0,-783.899
145,1,783.899
146,0,-783.899
147,1,783.899
148,1,783.899
149,0,-783.899
150,1,783.899
151,1,783.899
152,0,-783.899
153,0,-783.899
154,0,-783.899
155,1,783.899
156,0,-783.899
157,0,-783.899
158,0,-783.899
159,1,783.899
160,0,-783.899
161,1,783.899
162,0,-783.899
163,1,783.899
164,1,783.899
165,0,-783.899
166,1,783.899
167,1,783.899
168,1,783.899
169,1,783.899
170,1,783.899
171,0,-783.899
172,1,783.899
173,0,-783.899
174,0,-783.899
175,1,783.899
176,1,783.899
177,0,-783.899
178,0,-783.899
179,0,-783.899
180,1,783.899
181,1,783.899
182,0,-783.899
183,0,-783.899
184,0,-783.899
185,0,-783.899
186,1,783.899
187,1,783.899
188,1,783.899
189,1,783.899
190,1,783.899
191,1,783.899
192,0,-783.899
193,0,-783.899
194,1,783.899
195,0,-783.899
196,0,-783.899
197,0,-783.899
198,1,783.899
199,0,-783.899
200,1,783.899
