Subj,Class,risk_1d
1,1,-82.385
2,1,-82.385
3,0,82.385
4,1,-82.385
5,1,-82.385
6,0,82.385
7,1,-82.385
8,0,82.385
9,0,82.385
10,0,82.385
11,1,-82.385
12,1,-82.385
13,1,-82.385
14,1,82.385
15,1,-82.385
16,1,-82.385
17,0,82.385
18,1,-82.385
19,1,-82.385
20,1,-82.385
21,1,-82.385
22,1,-82.385
23,0,82.385
24,1,-82.385
25,1,82.385
26,1,-82.385
27,1,-82.385
28,0,82.385
29,1,-82.385
30,0,82.385
31,1,-82.385
32,1,-82.385
33,1,-82.385
34,1,-82.385
35,1,-82.385
36,1,-82.385
37,1,-82.385
38,1,-82.385
39,1,-82.385
40,1,-82.385
41,0,82.385
42,0,82.385
43,1,-82.385
44,1,-82.385
45,1,-82.385
46,1,-82.385
47,1,-82.385
48,1,-82.385
49,1,-82.385
50,1,-82.385
51,1,-82.385
52,1,-82.385
53,1,-82.385
54,1,82.385
55,1,-82.385
56,1,-82.385
57,0,82.385
58,1,-82.385
59,1,-82.385
60,1,-82.385
61,0,82.385
62,1,-82.385
63,1,-82.385
64,1,-82.385
65,1,-82.385
66,1,-82.385
67,1,-82.385
68,1,-82.385
69,1,-82.385
70,0,82.385
71,1,-82.385
72,1,-82.385
73,1,-82.385
74,0,82.385
75,1,-82.385
76,0,82.385
77,1,-82.385
78,1,-82.385
79,1,82.385
80,0,82.385
81,1,-82.385
82,1,-82.385
83,1,-82.385
84,1,-82.385
85,0,82.385
86,1,-82.385
87,1,-82.385
88,1,-82.385
89,1,-82.385
90,1,-82.385
91,1,-82.385
92,1,-82.385
93,1,-82.385
94,1,-82.385
95,0,82.385
96,1,-82.385
97,0,82.385
98,1,82.385
99,1,-82.385
100,1,-82.385
101,0,82.385
102,1,-82.385
103,1,-82.385
104,1,-82.385
105,0,82.385
106,0,-82.385
107,0,-82.385
108,0,-82.385
109,0,82.385
110,0,-82.385
111,0,-82.385
112,0,82.385
113,0,-82.385
114,0,-82.385
115,0,-82.385
116,0,-82.385
117,0,-82.385
118,0,82.385
119,0,82.385
120,0,-82.385
121,0,-82.385
122,0,82.385
123,0,-82.385
124,0,-82.385
125,0,-82.385
126,0,-82.385
127,0,82.385
128,0,-82.385
129,0,82.385
130,0,-82.385
131,0,-82.385
132,0,-82.385
133,0,-82.385
134,0,-82.385
135,0,82.385
136,0,-82.385
137,0,-82.385
138,0,82.385
139,0,82.385
140,0,82.385
141,0,-82.385
142,0,-82.385
143,0,-82.385
144,0,-82.385
145,0,-82.385
146,0,-82.385
147,0,-82.385
148,0,-82.385
149,0,-82.385
150,0,82.385
151,1,-82.385
152,1,-82.385
153,0,82.385
154,1,-82.385
155,1,-82.385
156,1,-82.385
157,1,-82.385
158,1,-82.385
159,1,-82.385
160,0,-82.385
161,0,-82.385
162,0,-82.385
163,0,82.385
164,0,-82.385
165,0,-82.385
166,0,-82.385
167,0,82.385
168,0,-82.385
169,0,-82.385
170,0,-82.385
171,0,-82.385
172,0,82.385
173,0,-82.385
174,0,-82.385
175,0,82.385
176,0,82.385
177,0,-82.385
178,0,-82.385
179,0,82.385
180,0,-82.385
181,0,-82.385
182,1,-82.385
183,1,-82.385
184,1,-82.385
185,0,-82.385
186,0,-82.385
187,0,-82.385
188,0,82.385
189,0,82.385
190,0,-82.385
191,0,82.385
192,0,-82.385
193,0,-82.385
194,0,82.385
195,0,-82.385
196,0,-82.385
197,0,-82.385
198,0,-82.385
199,0,82.385
200,1,-82.385
