Subj,Class,risk_2d
1,1,-33.975
2,1,-33.975
3,0,-33.975
4,1,56.205
5,1,-33.975
6,1,-56.205
7,1,0
8,1,-56.205
9,1,-56.205
10,1,-33.975
11,1,-33.975
12,1,-33.975
13,1,11.745
14,1,-56.205
15,1,0
16,1,11.745
17,1,-33.975
18,0,-56.205
19,1,0
20,0,11.745
21,1,-33.975
22,1,-33.975
23,1,-11.745
24,1,11.745
25,1,-33.975
26,1,56.205
27,1,-11.745
28,0,11.745
29,1,11.745
30,1,33.975
31,1,0
32,1,-56.205
33,1,-33.975
34,0,11.745
35,1,-56.205
36,0,11.745
37,0,-11.745
38,1,56.205
39,1,-11.745
40,0,11.745
41,1,-56.205
42,1,56.205
43,1,11.745
44,1,-11.745
45,1,-33.975
46,1,-33.975
47,1,0
48,0,-11.745
49,1,-56.205
50,1,22.23
51,1,-33.975
52,0,11.745
53,1,-56.205
54,1,0
55,1,-11.745
56,1,-22.23
57,0,33.975
58,1,33.975
59,0,11.745
60,1,33.975
61,1,0
62,1,-22.23
63,1,-56.205
64,1,-22.23
65,1,0
66,1,-11.745
67,0,11.745
68,0,56.205
69,1,33.975
70,1,-56.205
71,1,-56.205
72,1,0
73,0,-11.745
74,0,11.745
75,1,0
76,1,-33.975
77,1,11.745
78,1,33.975
79,0,11.745
80,1,-56.205
81,1,-22.23
82,1,-33.975
83,1,-56.205
84,1,0
85,1,0
86,1,0
87,0,-56.205
88,0,-11.745
89,1,0
90,1,-33.975
91,1,-56.205
92,1,56.205
93,1,-33.975
94,1,22.23
95,1,0
96,1,-33.975
97,0,-33.975
98,0,-11.745
99,1,56.205
100,1,-11.745
101,1,-22.23
102,0,11.745
103,1,-56.205
104,0,-56.205
105,1,-33.975
106,1,33.975
107,1,11.745
108,1,11.745
109,1,0
110,1,0
111,1,-56.205
112,1,-22.23
113,1,-33.975
114,1,56.205
115,1,-11.745
116,1,0
117,1,-33.975
118,1,56.205
119,1,-56.205
120,0,33.975
121,0,56.205
122,0,-22.23
123,0,-33.975
124,0,0
125,0,56.205
126,0,-33.975
127,0,56.205
128,0,-56.205
129,0,0
130,0,-56.205
131,0,0
132,0,0
133,0,-11.745
134,0,-22.23
135,0,-33.975
136,0,56.205
137,0,-56.205
138,0,0
139,0,-33.975
140,0,22.23
141,0,22.23
142,0,11.745
143,0,33.975
144,0,22.23
145,0,-22.23
146,0,33.975
147,0,0
148,0,33.975
149,0,0
150,0,11.745
151,0,-56.205
152,0,33.975
153,0,-33.975
154,0,-11.745
155,0,-33.975
156,0,-56.205
157,1,-11.745
158,1,33.975
159,1,11.745
160,1,-33.975
161,1,-33.975
162,1,56.205
163,0,-11.745
164,1,56.205
165,0,-22.23
166,0,-11.745
167,0,33.975
168,0,-11.745
169,0,-56.205
170,0,-56.205
171,0,-33.975
172,0,56.205
173,0,22.23
174,0,0
175,0,-33.975
176,0,-33.975
177,0,33.975
178,0,-11.745
179,0,-56.205
180,1,-33.975
181,1,56.205
182,0,-11.745
183,0,22.23
184,0,0
185,0,33.975
186,0,-11.745
187,0,33.975
188,0,33.975
189,0,0
190,0,-56.205
191,0,-56.205
192,0,-11.745
193,0,0
194,0,56.205
195,0,-33.975
196,0,56.205
197,0,0
198,0,-33.975
199,0,0
200,0,-33.975
