Subj,Class,risk_2d
1,0,61.124
2,0,-61.124
3,0,-61.124
4,1,0
5,0,61.124
6,0,61.124
7,1,0
8,1,0
9,0,-61.124
10,0,61.124
11,0,61.124
12,0,61.124
13,1,0
14,0,61.124
15,0,61.124
16,0,61.124
17,1,0
18,0,-61.124
19,1,61.124
20,0,61.124
21,0,61.124
22,1,0
23,1,0
24,0,61.124
25,0,61.124
26,1,0
27,1,0
28,1,0
29,1,0
30,0,-61.124
31,1,0
32,1,0
33,1,0
34,0,-61.124
35,1,0
36,1,0
37,0,-61.124
38,1,0
39,0,61.124
40,1,0
41,0,-61.124
42,1,0
43,1,61.124
44,0,61.124
45,0,61.124
46,0,61.124
47,0,-61.124
48,0,-61.124
49,0,-61.124
50,1,0
51,0,-61.124
52,0,-61.124
53,1,0
54,1,0
55,0,61.124
56,0,-61.124
57,1,61.124
58,1,-61.124
59,1,0
60,1,0
61,0,-61.124
62,0,-61.124
63,1,0
64,0,61.124
65,0,61.124
66,0,61.124
67,1,0
68,0,61.124
69,1,61.124
70,0,-61.124
71,1,0
72,0,61.124
73,0,-61.124
74,1,0
75,1,0
76,1,0
77,1,0
78,1,0
79,1,0
80,1,61.124
81,0,-61.124
82,1,0
83,0,61.124
84,0,-61.124
85,0,-61.124
86,1,0
87,0,61.124
88,0,61.124
89,1,0
90,0,-61.124
91,0,61.124
92,0,-61.124
93,0,61.124
94,0,61.124
95,0,-61.124
96,1,0
97,0,-61.124
98,1,0
99,1,0
100,1,0
101,1,0
102,0,61.124
103,0,61.124
104,1,0
105,0,61.124
106,0,-61.124
107,1,61.124
108,1,0
109,1,0
110,1,0
111,0,-61.124
112,0,61.124
113,1,0
114,0,-61.124
115,1,0
116,1,0
117,0,-61.124
118,1,0
119,1,0
120,1,0
121,1,0
122,0,-61.124
123,1,0
124,0,-61.124
125,0,61.124
126,0,61.124
127,1,61.124
128,1,0
129,0,-61.124
130,1,0
131,0,61.124
132,1,0
133,0,61.124
134,1,0
135,0,61.124
136,1,0
137,0,61.124
138,1,0
139,1,0
140,1,0
141,0,-61.124
142,1,61.124
143,0,-61.124
144,1,0
145,0,-61.124
146,1,0
147,1,0
148,0,61.124
149,1,0
150,0,61.124
151,1,0
152,0,61.124
153,1,0
154,0,-61.124
155,0,-61.124
156,0,-61.124
157,1,0
158,0,-61.124
159,1,0
160,0,61.124
161,1,0
162,0,-61.124
163,1,0
164,1,0
165,1,0
166,1,0
167,1,0
168,1,0
169,0,61.124
170,0,-61.124
171,0,-61.124
172,0,-61.124
173,0,-61.124
174,1,0
175,0,61.124
176,0,61.124
177,1,0
178,0,61.124
179,1,0
180,0,61.124
181,0,61.124
182,0,-61.124
183,1,0
184,1,0
185,1,0
186,1,0
187,1,0
188,0,61.124
189,0,-61.124
190,1,0
191,1,0
192,1,0
193,1,61.124
194,0,-61.124
195,0,-61.124
196,1,0
197,0,-61.124
198,0,61.124
199,1,61.124
200,1,0
