Subj,Class,risk_1d
1,1,251.164
2,1,251.164
3,0,260.848
4,1,231.38
5,1,250.748
6,0,251.164
7,1,241.48
8,1,250.748
9,1,-241.48
10,0,260.848
11,1,260.848
12,0,260.848
13,1,240.648
14,1,221.28
15,1,240.648
16,1,240.648
17,0,241.064
18,1,251.164
19,1,240.648
20,1,251.164
21,1,250.748
22,1,-240.648
23,1,221.28
24,1,-230.964
25,1,-240.648
26,0,241.064
27,0,251.164
28,0,251.164
29,1,230.964
30,0,251.164
31,1,-241.064
32,1,-221.28
33,1,231.38
34,1,221.28
35,1,-221.28
36,1,-241.48
37,1,260.848
38,1,250.748
39,1,250.748
40,0,230.964
41,0,251.164
42,0,251.164
43,1,230.964
44,1,-241.48
45,1,-231.38
46,1,-251.164
47,1,260.848
48,0,251.164
49,1,221.28
50,0,251.164
51,1,241.064
52,1,231.38
53,0,241.064
54,1,260.848
55,1,-231.38
56,1,240.648
57,1,-251.164
58,1,221.28
59,1,231.38
60,0,251.164
61,1,-251.164
62,1,240.648
63,0,241.064
64,0,251.164
65,0,260.848
66,0,251.164
67,1,241.48
68,0,251.164
69,0,241.064
70,1,241.48
71,0,251.164
72,0,260.848
73,1,-230.964
74,0,251.164
75,0,251.164
76,1,231.38
77,1,-230.964
78,1,-231.38
79,0,251.164
80,1,230.964
81,1,231.38
82,1,221.28
83,0,250.748
84,1,251.164
85,1,230.964
86,1,241.48
87,1,240.648
88,0,260.848
89,1,241.064
90,1,-230.964
91,1,-230.964
92,1,-250.748
93,1,230.964
94,1,250.748
95,0,241.064
96,0,240.648
97,0,241.064
98,0,230.964
99,0,230.964
100,0,251.164
101,0,241.064
102,0,251.164
103,0,231.38
104,0,241.064
105,0,241.48
106,1,-250.748
107,1,-221.28
108,0,251.164
109,1,-230.964
110,0,251.164
111,0,241.48
112,0,221.28
113,0,231.38
114,1,-260.848
115,0,241.48
116,1,-251.164
117,0,241.064
118,0,260.848
119,0,230.964
120,1,-260.848
121,1,-241.48
122,0,240.648
123,0,250.748
124,0,241.064
125,1,-240.648
126,0,260.848
127,1,-250.748
128,0,221.28
129,0,241.064
130,0,260.848
131,0,251.164
132,0,241.064
133,0,251.164
134,0,250.748
135,1,-230.964
136,0,251.164
137,1,-251.164
138,0,251.164
139,0,260.848
140,0,241.48
141,0,231.38
142,0,230.964
143,1,-231.38
144,1,-240.648
145,0,250.748
146,1,-240.648
147,0,231.38
148,0,241.064
149,0,251.164
150,1,-250.748
151,1,-240.648
152,0,251.164
153,1,-241.064
154,0,230.964
155,0,241.064
156,0,241.064
157,0,230.964
158,0,250.748
159,0,251.164
160,1,-251.164
161,0,230.964
162,0,241.48
163,0,240.648
164,0,230.964
165,0,240.648
166,0,251.164
167,0,251.164
168,0,241.064
169,0,260.848
170,0,230.964
171,0,241.48
172,0,230.964
173,0,230.964
174,1,-251.164
175,0,241.48
176,0,230.964
177,0,251.164
178,0,221.28
179,0,231.38
180,0,251.164
181,0,241.48
182,0,231.38
183,0,230.964
184,0,221.28
185,0,230.964
186,0,221.28
187,1,-230.964
188,1,-230.964
189,0,230.964
190,0,241.064
191,1,-230.964
192,0,241.064
193,1,-230.964
194,0,251.164
195,1,-251.164
196,0,251.164
197,1,-230.964
198,1,-260.848
199,0,251.164
200,1,-230.964
