Subj,Class,risk_1d
1,1,33.187
2,1,12.955
3,1,7.277
4,1,-7.277
5,1,0
6,1,0
7,1,-12.955
8,1,0
9,1,33.187
10,1,-12.955
11,1,12.955
12,1,12.955
13,1,-12.955
14,1,-12.955
15,1,12.955
16,1,-12.955
17,1,12.955
18,1,0
19,1,-12.955
20,1,0
21,1,0
22,1,-12.955
23,1,-12.955
24,1,20.232
25,1,-12.955
26,1,-12.955
27,1,33.187
28,1,33.187
29,0,20.232
30,1,7.277
31,0,20.232
32,0,-20.232
33,0,7.277
34,0,0
35,1,-20.232
36,0,12.955
37,0,20.232
38,1,-20.232
39,0,20.232
40,0,-7.277
41,1,33.187
42,1,-7.277
43,1,-12.955
44,1,-12.955
45,1,7.277
46,1,-20.232
47,1,0
48,1,-12.955
49,1,20.232
50,1,-33.187
51,1,-12.955
52,1,-20.232
53,1,12.955
54,1,-12.955
55,1,-12.955
56,1,-12.955
57,1,0
58,1,-7.277
59,1,0
60,1,0
61,1,12.955
62,1,-33.187
63,1,-33.187
64,1,-12.955
65,1,20.232
66,1,-12.955
67,1,-20.232
68,1,-20.232
69,1,20.232
70,1,33.187
71,1,12.955
72,1,-20.232
73,1,0
74,1,33.187
75,1,-33.187
76,1,-20.232
77,1,7.277
78,1,-7.277
79,1,0
80,1,0
81,1,-7.277
82,1,7.277
83,1,-12.955
84,1,0
85,1,-33.187
86,1,7.277
87,1,-12.955
88,1,0
89,1,-33.187
90,1,20.232
91,1,0
92,1,-12.955
93,1,0
94,1,-33.187
95,1,-20.232
96,0,33.187
97,0,33.187
98,0,0
99,0,0
100,0,-12.955
101,0,0
102,0,12.955
103,0,33.187
104,1,-12.955
105,0,7.277
106,0,-7.277
107,0,-33.187
108,0,0
109,0,33.187
110,0,20.232
111,1,-20.232
112,1,-20.232
113,0,20.232
114,0,-12.955
115,1,-20.232
116,0,20.232
117,0,12.955
118,0,-7.277
119,0,20.232
120,1,-20.232
121,0,7.277
122,1,-20.232
123,0,12.955
124,0,0
125,0,12.955
126,0,0
127,0,12.955
128,0,33.187
129,0,-7.277
130,0,20.232
131,0,12.955
132,0,-12.955
133,0,0
134,0,33.187
135,0,12.955
136,0,-7.277
137,0,0
138,0,-7.277
139,0,20.232
140,0,12.955
141,0,0
142,0,0
143,0,33.187
144,0,0
145,0,0
146,1,-12.955
147,0,-33.187
148,0,33.187
149,1,-33.187
150,0,12.955
151,1,-33.187
152,0,-12.955
153,1,-12.955
154,0,12.955
155,0,0
156,0,12.955
157,0,-12.955
158,1,-20.232
159,1,-12.955
160,0,0
161,0,-33.187
162,0,0
163,0,0
164,0,12.955
165,0,12.955
166,0,12.955
167,1,-12.955
168,0,20.232
169,1,-33.187
170,0,0
171,0,7.277
172,0,-7.277
173,0,20.232
174,0,33.187
175,0,-20.232
176,0,0
177,0,12.955
178,0,20.232
179,0,0
180,0,0
181,0,7.277
182,0,20.232
183,0,0
184,0,0
185,0,20.232
186,0,-7.277
187,0,20.232
188,0,0
189,0,12.955
190,0,-12.955
191,0,20.232
192,0,20.232
193,1,-20.232
194,0,-20.232
195,0,33.187
196,0,12.955
197,0,0
198,0,0
199,0,-7.277
200,0,0
