Subj,Class,risk_2d
1,0,575.085
2,1,575.085
3,1,575.085
4,1,30.383
5,0,-30.383
6,1,30.383
7,0,-575.085
8,1,575.085
9,0,-575.085
10,0,-30.383
11,0,30.383
12,1,30.383
13,1,30.383
14,0,-575.085
15,1,-30.383
16,1,575.085
17,0,-30.383
18,0,-575.085
19,1,-30.383
20,1,575.085
21,1,575.085
22,0,30.383
23,0,30.383
24,1,575.085
25,0,30.383
26,0,30.383
27,0,-575.085
28,0,30.383
29,0,-575.085
30,0,-575.085
31,1,575.085
32,1,575.085
33,0,30.383
34,1,575.085
35,0,-30.383
36,1,575.085
37,1,-30.383
38,0,-575.085
39,1,575.085
40,1,575.085
41,0,30.383
42,1,575.085
43,1,575.085
44,1,575.085
45,1,-30.383
46,0,30.383
47,1,-575.085
48,0,-30.383
49,0,-30.383
50,1,575.085
51,1,575.085
52,1,30.383
53,1,575.085
54,1,-575.085
55,1,-30.383
56,1,-575.085
57,1,575.085
58,0,30.383
59,1,575.085
60,1,575.085
61,0,30.383
62,1,30.383
63,1,575.085
64,1,575.085
65,0,-575.085
66,1,575.085
67,0,-575.085
68,0,-575.085
69,1,-30.383
70,0,-30.383
71,1,-30.383
72,0,-575.085
73,0,-575.085
74,1,-30.383
75,1,575.085
76,0,-30.383
77,1,575.085
78,1,-30.383
79,0,-30.383
80,1,575.085
81,0,30.383
82,0,-30.383
83,1,-30.383
84,1,30.383
85,0,-575.085
86,1,575.085
87,0,-575.085
88,0,-575.085
89,1,575.085
90,0,-30.383
91,1,575.085
92,1,-575.085
93,1,575.085
94,0,30.383
95,1,575.085
96,1,30.383
97,1,575.085
98,0,-575.085
99,1,-30.383
100,0,-30.383
101,0,-575.085
102,0,-30.383
103,1,575.085
104,0,-575.085
105,0,-575.085
106,0,-575.085
107,0,-575.085
108,0,30.383
109,1,575.085
110,0,-575.085
111,0,-575.085
112,0,-575.085
113,0,-575.085
114,0,-575.085
115,0,-30.383
116,0,-30.383
117,0,-575.085
118,1,575.085
119,0,-575.085
120,0,-30.383
121,1,575.085
122,0,575.085
123,1,575.085
124,0,30.383
125,0,-575.085
126,1,30.383
127,1,575.085
128,1,-30.383
129,0,30.383
130,0,-575.085
131,1,575.085
132,1,575.085
133,1,575.085
134,1,-30.383
135,1,575.085
136,0,-30.383
137,1,-30.383
138,1,575.085
139,1,575.085
140,1,575.085
141,1,30.383
142,1,575.085
143,0,-575.085
144,1,575.085
145,1,575.085
146,0,-30.383
147,1,575.085
148,1,-575.085
149,0,-575.085
150,0,-30.383
151,1,575.085
152,1,575.085
153,1,575.085
154,1,575.085
155,0,30.383
156,0,-30.383
157,1,-30.383
158,1,-30.383
159,1,575.085
160,0,-575.085
161,1,-30.383
162,1,-575.085
163,1,-30.383
164,0,-575.085
165,1,-30.383
166,1,-30.383
167,0,30.383
168,0,-575.085
169,1,575.085
170,1,575.085
171,1,575.085
172,0,-575.085
173,1,-575.085
174,0,-575.085
175,1,575.085
176,0,-575.085
177,1,-575.085
178,1,575.085
179,0,30.383
180,0,-30.383
181,0,30.383
182,1,-30.383
183,1,575.085
184,1,30.383
185,1,575.085
186,1,30.383
187,1,575.085
188,0,-575.085
189,1,-30.383
190,0,-575.085
191,0,-575.085
192,0,-575.085
193,1,575.085
194,0,-575.085
195,1,-30.383
196,1,575.085
197,1,575.085
198,1,-30.383
199,0,-575.085
200,0,-30.383
