Subj,Class,risk_1d
1,0,13.194
2,1,40.568
3,1,13.194
4,1,13.194
5,1,-40.568
6,1,40.568
7,1,13.194
8,1,-40.568
9,1,13.194
10,1,13.194
11,1,26.881
12,1,13.687
13,1,0
14,1,-13.687
15,1,40.568
16,1,26.881
17,1,40.568
18,1,13.194
19,1,13.194
20,1,26.881
21,1,-13.687
22,1,40.568
23,1,13.194
24,1,13.194
25,1,26.881
26,1,-13.687
27,1,26.881
28,1,40.568
29,1,26.881
30,1,13.194
31,0,13.194
32,0,-13.687
33,0,-13.687
34,0,13.194
35,0,-13.687
36,0,-13.194
37,0,0
38,1,13.194
39,1,13.194
40,1,-13.194
41,1,-40.568
42,1,-13.194
43,1,26.881
44,1,13.194
45,1,-13.687
46,1,13.194
47,1,13.687
48,1,-40.568
49,1,-13.687
50,1,0
51,1,-13.687
52,1,-40.568
53,1,13.194
54,1,-13.194
55,1,40.568
56,1,0
57,1,26.881
58,1,0
59,1,40.568
60,1,13.194
61,1,13.194
62,1,0
63,1,-26.881
64,1,13.194
65,1,13.687
66,1,13.194
67,1,-40.568
68,1,40.568
69,1,-40.568
70,1,40.568
71,1,-13.687
72,1,13.194
73,1,13.194
74,1,40.568
75,1,40.568
76,1,-13.687
77,1,-40.568
78,1,-13.194
79,1,40.568
80,1,-40.568
81,1,0
82,1,13.194
83,1,0
84,1,-40.568
85,1,-13.194
86,1,-40.568
87,1,13.194
88,1,-13.687
89,1,13.194
90,0,26.881
91,1,-26.881
92,0,13.687
93,0,13.687
94,0,26.881
95,0,13.687
96,0,-40.568
97,0,-40.568
98,1,-40.568
99,0,-13.687
100,0,-13.687
101,1,-26.881
102,0,-13.687
103,0,13.194
104,0,40.568
105,0,26.881
106,0,26.881
107,0,-26.881
108,0,13.194
109,0,-13.687
110,0,26.881
111,0,13.194
112,0,13.194
113,0,26.881
114,0,13.194
115,0,0
116,0,40.568
117,0,13.687
118,0,13.687
119,0,26.881
120,0,-26.881
121,0,13.194
122,0,-13.194
123,0,-40.568
124,0,40.568
125,1,-40.568
126,1,-40.568
127,0,0
128,0,26.881
129,0,-40.568
130,0,13.194
131,0,0
132,0,-13.194
133,0,-26.881
134,0,26.881
135,0,13.194
136,0,-13.687
137,0,-13.194
138,0,13.194
139,0,13.194
140,0,13.194
141,0,13.687
142,0,26.881
143,0,26.881
144,0,13.687
145,0,-13.687
146,0,40.568
147,0,40.568
148,0,13.194
149,0,40.568
150,0,13.194
151,0,13.194
152,0,13.687
153,0,-26.881
154,0,26.881
155,0,-40.568
156,1,-40.568
157,0,40.568
158,0,13.194
159,0,-13.687
160,0,-13.687
161,0,13.194
162,0,40.568
163,0,-13.687
164,0,13.194
165,0,26.881
166,1,-26.881
167,0,26.881
168,0,0
169,0,26.881
170,0,26.881
171,0,-40.568
172,0,-13.687
173,1,-40.568
174,0,26.881
175,0,13.194
176,0,-13.687
177,0,-13.194
178,0,-13.687
179,0,-13.687
180,0,26.881
181,0,13.687
182,0,26.881
183,0,13.194
184,0,13.194
185,0,-26.881
186,0,-40.568
187,1,-26.881
188,0,40.568
189,0,40.568
190,0,40.568
191,0,13.194
192,0,26.881
193,0,13.194
194,0,13.194
195,0,13.194
196,0,26.881
197,0,-13.194
198,0,40.568
199,0,26.881
200,0,13.194
