Subj,Class,risk_1d
1,1,283.478
2,1,283.478
3,1,283.478
4,0,283.478
5,1,-283.478
6,1,-283.478
7,1,283.478
8,1,283.478
9,1,-283.478
10,1,283.478
11,1,-283.478
12,1,-283.478
13,1,-283.478
14,1,283.478
15,1,283.478
16,1,283.478
17,1,283.478
18,1,283.478
19,1,283.478
20,1,283.478
21,1,283.478
22,1,283.478
23,1,283.478
24,1,283.478
25,1,-283.478
26,0,283.478
27,1,-283.478
28,0,283.478
29,0,283.478
30,0,283.478
31,0,283.478
32,0,283.478
33,1,-283.478
34,0,283.478
35,1,-283.478
36,1,-283.478
37,0,283.478
38,0,283.478
39,1,-283.478
40,1,-283.478
41,1,-283.478
42,0,283.478
43,0,283.478
44,1,-283.478
45,1,283.478
46,1,-283.478
47,1,-283.478
48,0,283.478
49,0,283.478
50,0,283.478
51,0,283.478
52,0,283.478
53,1,-283.478
54,1,-283.478
55,0,283.478
56,1,-283.478
57,1,283.478
58,1,283.478
59,1,283.478
60,1,283.478
61,1,283.478
62,1,283.478
63,1,283.478
64,1,283.478
65,1,283.478
66,1,283.478
67,1,283.478
68,0,283.478
69,1,283.478
70,1,283.478
71,1,283.478
72,0,283.478
73,1,283.478
74,1,283.478
75,1,283.478
76,1,-283.478
77,1,-283.478
78,1,283.478
79,0,283.478
80,1,283.478
81,1,283.478
82,1,283.478
83,1,-283.478
84,0,283.478
85,1,283.478
86,1,283.478
87,1,283.478
88,1,283.478
89,1,283.478
90,1,283.478
91,1,-283.478
92,1,283.478
93,1,-283.478
94,1,283.478
95,1,283.478
96,1,-283.478
97,0,283.478
98,1,-283.478
99,0,283.478
100,1,-283.478
101,0,283.478
102,0,283.478
103,1,-283.478
104,0,283.478
105,0,283.478
106,0,283.478
107,0,283.478
108,0,283.478
109,0,283.478
110,0,283.478
111,0,283.478
112,0,283.478
113,0,283.478
114,0,283.478
115,0,283.478
116,0,283.478
117,0,283.478
118,0,283.478
119,0,283.478
120,1,-283.478
121,0,283.478
122,0,283.478
123,0,283.478
124,1,-283.478
125,0,283.478
126,1,-283.478
127,0,283.478
128,0,283.478
129,0,283.478
130,0,283.478
131,0,283.478
132,1,-283.478
133,0,283.478
134,0,283.478
135,0,283.478
136,0,283.478
137,1,-283.478
138,1,-283.478
139,1,-283.478
140,0,283.478
141,0,283.478
142,0,283.478
143,0,283.478
144,0,283.478
145,0,283.478
146,1,-283.478
147,0,283.478
148,0,283.478
149,0,283.478
150,1,-283.478
151,0,283.478
152,1,-283.478
153,0,283.478
154,0,283.478
155,0,283.478
156,1,-283.478
157,1,-283.478
158,0,283.478
159,0,283.478
160,0,283.478
161,0,283.478
162,1,-283.478
163,1,-283.478
164,0,283.478
165,1,-283.478
166,0,283.478
167,1,-283.478
168,0,283.478
169,1,-283.478
170,0,283.478
171,0,283.478
172,0,283.478
173,0,283.478
174,0,283.478
175,0,283.478
176,0,283.478
177,0,283.478
178,1,-283.478
179,0,283.478
180,0,283.478
181,0,283.478
182,1,-283.478
183,0,283.478
184,1,-283.478
185,0,283.478
186,1,-283.478
187,1,-283.478
188,0,283.478
189,0,283.478
190,0,283.478
191,0,283.478
192,0,283.478
193,0,283.478
194,0,283.478
195,0,283.478
196,1,-283.478
197,1,-283.478
198,1,-283.478
199,1,283.478
200,0,283.478
