Subj,Class,risk_2d
1,0,-43.347
2,0,43.347
3,0,-43.347
4,1,43.347
5,1,43.347
6,1,43.347
7,0,43.347
8,0,-43.347
9,0,-43.347
10,1,43.347
11,1,-43.347
12,0,43.347
13,0,-43.347
14,1,0
15,1,43.347
16,0,-43.347
17,0,-43.347
18,0,0
19,1,43.347
20,1,0
21,1,43.347
22,0,43.347
23,1,43.347
24,1,43.347
25,0,-43.347
26,0,0
27,1,43.347
28,0,43.347
29,1,-43.347
30,0,-43.347
31,0,-43.347
32,1,-43.347
33,0,-43.347
34,0,43.347
35,1,43.347
36,0,43.347
37,1,-43.347
38,0,0
39,0,-43.347
40,1,43.347
41,1,43.347
42,1,43.347
43,0,-43.347
44,1,0
45,1,43.347
46,0,43.347
47,1,43.347
48,1,-43.347
49,0,-43.347
50,1,43.347
51,1,43.347
52,1,43.347
53,0,-43.347
54,0,-43.347
55,1,43.347
56,0,0
57,1,43.347
58,0,-43.347
59,0,-43.347
60,1,43.347
61,0,-43.347
62,1,-43.347
63,1,0
64,0,-43.347
65,1,43.347
66,1,-43.347
67,0,-43.347
68,0,-43.347
69,1,43.347
70,1,43.347
71,0,-43.347
72,0,43.347
73,0,0
74,1,43.347
75,1,43.347
76,1,43.347
77,0,0
78,1,43.347
79,0,43.347
80,0,-43.347
81,0,43.347
82,1,43.347
83,1,-43.347
84,1,43.347
85,0,43.347
86,0,-43.347
87,0,-43.347
88,0,-43.347
89,0,-43.347
90,0,-43.347
91,0,-43.347
92,1,0
93,1,43.347
94,0,43.347
95,0,-43.347
96,1,0
97,1,43.347
98,0,-43.347
99,1,43.347
100,0,43.347
101,1,-43.347
102,0,-43.347
103,1,43.347
104,0,-43.347
105,0,43.347
106,1,43.347
107,0,-43.347
108,1,43.347
109,1,-43.347
110,1,43.347
111,0,-43.347
112,0,-43.347
113,1,-43.347
114,1,-43.347
115,0,-43.347
116,1,-43.347
117,0,-43.347
118,0,43.347
119,0,-43.347
120,1,43.347
121,0,43.347
122,0,-43.347
123,1,43.347
124,1,-43.347
125,0,0
126,0,0
127,1,43.347
128,0,-43.347
129,0,-43.347
130,1,43.347
131,1,43.347
132,1,-43.347
133,0,43.347
134,0,-43.347
135,0,-43.347
136,1,-43.347
137,1,-43.347
138,1,-43.347
139,0,-43.347
140,0,-43.347
141,0,43.347
142,1,43.347
143,1,43.347
144,0,43.347
145,0,-43.347
146,1,43.347
147,0,43.347
148,1,43.347
149,0,-43.347
150,1,0
151,1,43.347
152,1,43.347
153,1,-43.347
154,1,0
155,0,43.347
156,1,43.347
157,1,43.347
158,1,43.347
159,0,-43.347
160,0,0
161,1,43.347
162,0,43.347
163,0,-43.347
164,0,-43.347
165,0,0
166,1,0
167,1,43.347
168,0,-43.347
169,1,-43.347
170,0,0
171,1,43.347
172,1,0
173,0,-43.347
174,1,43.347
175,0,43.347
176,1,43.347
177,1,43.347
178,1,43.347
179,1,43.347
180,0,-43.347
181,0,43.347
182,1,43.347
183,0,0
184,0,43.347
185,1,-43.347
186,0,-43.347
187,1,43.347
188,1,43.347
189,0,43.347
190,1,43.347
191,0,43.347
192,0,43.347
193,0,0
194,1,43.347
195,0,0
196,0,-43.347
197,0,43.347
198,1,0
199,1,43.347
200,1,43.347
