Subj,Class,risk_2d
1,1,-24.372
2,1,24.372
3,1,24.372
4,1,24.372
5,1,24.372
6,1,24.372
7,1,24.372
8,1,-24.372
9,1,-24.372
10,1,-24.372
11,0,0
12,1,24.372
13,0,-24.372
14,1,24.372
15,0,24.372
16,1,-24.372
17,1,0
18,1,0
19,1,0
20,1,-24.372
21,1,-24.372
22,1,-24.372
23,1,-24.372
24,1,0
25,1,-24.372
26,1,-24.372
27,1,0
28,1,0
29,1,24.372
30,1,0
31,1,24.372
32,1,-24.372
33,1,24.372
34,1,24.372
35,1,-24.372
36,1,-24.372
37,1,0
38,1,-24.372
39,1,0
40,1,-24.372
41,1,-24.372
42,1,-24.372
43,1,0
44,1,0
45,1,24.372
46,1,24.372
47,0,0
48,0,0
49,1,0
50,1,0
51,1,-24.372
52,1,24.372
53,1,-24.372
54,1,0
55,1,-24.372
56,1,0
57,1,24.372
58,1,24.372
59,1,0
60,1,24.372
61,1,-24.372
62,1,24.372
63,1,0
64,1,-24.372
65,1,-24.372
66,1,-24.372
67,1,0
68,1,-24.372
69,1,-24.372
70,1,0
71,1,0
72,1,-24.372
73,1,-24.372
74,1,-24.372
75,1,0
76,1,-24.372
77,1,24.372
78,1,-24.372
79,1,-24.372
80,1,0
81,1,0
82,1,-24.372
83,1,0
84,1,-24.372
85,0,24.372
86,0,0
87,1,0
88,1,0
89,0,0
90,0,0
91,0,0
92,0,-24.372
93,0,-24.372
94,0,-24.372
95,0,24.372
96,1,24.372
97,0,0
98,0,24.372
99,0,24.372
100,0,-24.372
101,1,0
102,0,-24.372
103,0,0
104,0,0
105,0,24.372
106,0,-24.372
107,1,0
108,0,24.372
109,0,24.372
110,1,0
111,0,-24.372
112,0,24.372
113,1,0
114,0,-24.372
115,1,24.372
116,0,-24.372
117,0,-24.372
118,0,-24.372
119,0,0
120,0,24.372
121,0,24.372
122,0,-24.372
123,0,-24.372
124,0,24.372
125,0,-24.372
126,0,24.372
127,0,-24.372
128,0,-24.372
129,0,24.372
130,0,24.372
131,0,24.372
132,0,24.372
133,0,24.372
134,1,24.372
135,0,0
136,0,0
137,0,-24.372
138,0,-24.372
139,0,0
140,0,24.372
141,0,-24.372
142,0,0
143,0,-24.372
144,0,-24.372
145,0,0
146,0,-24.372
147,0,0
148,0,-24.372
149,0,-24.372
150,0,-24.372
151,0,24.372
152,1,24.372
153,0,0
154,0,-24.372
155,0,-24.372
156,0,0
157,0,-24.372
158,0,0
159,0,0
160,1,0
161,1,24.372
162,0,0
163,0,-24.372
164,0,0
165,0,-24.372
166,0,-24.372
167,0,0
168,0,-24.372
169,0,0
170,0,24.372
171,0,-24.372
172,1,0
173,0,0
174,0,-24.372
175,0,0
176,0,-24.372
177,0,24.372
178,0,-24.372
179,0,24.372
180,0,24.372
181,0,24.372
182,0,-24.372
183,0,0
184,0,24.372
185,0,24.372
186,0,0
187,0,0
188,0,0
189,0,-24.372
190,0,-24.372
191,0,24.372
192,0,-24.372
193,0,-24.372
194,0,0
195,0,24.372
196,0,-24.372
197,0,0
198,0,24.372
199,0,0
200,0,0
