Subj,Class,risk_1d
1,1,-11.764
2,1,-11.764
3,1,0
4,1,-11.764
5,1,11.764
6,1,11.764
7,1,-11.764
8,1,11.764
9,1,11.764
10,1,11.764
11,1,-11.764
12,1,11.764
13,1,11.764
14,1,11.764
15,1,-11.764
16,1,-11.764
17,1,-11.764
18,1,11.764
19,1,-11.764
20,1,-11.764
21,1,0
22,1,11.764
23,1,0
24,1,-11.764
25,1,-11.764
26,1,0
27,1,11.764
28,1,0
29,1,-11.764
30,0,0
31,0,0
32,0,11.764
33,0,11.764
34,0,0
35,0,-11.764
36,0,0
37,0,0
38,1,-11.764
39,1,11.764
40,1,0
41,1,11.764
42,1,-11.764
43,1,11.764
44,1,0
45,1,11.764
46,1,0
47,1,11.764
48,1,-11.764
49,1,-11.764
50,1,11.764
51,1,-11.764
52,1,0
53,1,-11.764
54,1,11.764
55,1,11.764
56,1,0
57,1,11.764
58,1,-11.764
59,1,11.764
60,1,0
61,1,-11.764
62,1,0
63,1,-11.764
64,1,0
65,1,11.764
66,1,-11.764
67,1,11.764
68,1,0
69,1,0
70,1,0
71,1,-11.764
72,1,-11.764
73,1,11.764
74,1,0
75,1,0
76,1,11.764
77,1,11.764
78,1,-11.764
79,1,11.764
80,1,11.764
81,1,0
82,1,11.764
83,1,0
84,1,-11.764
85,1,11.764
86,1,11.764
87,1,11.764
88,1,0
89,0,11.764
90,0,11.764
91,0,11.764
92,0,11.764
93,0,-11.764
94,0,11.764
95,0,0
96,1,-11.764
97,0,0
98,0,0
99,0,11.764
100,0,11.764
101,0,0
102,0,0
103,0,11.764
104,0,-11.764
105,0,0
106,0,0
107,0,0
108,0,-11.764
109,0,-11.764
110,0,11.764
111,0,11.764
112,1,11.764
113,0,11.764
114,0,0
115,0,0
116,0,11.764
117,0,0
118,0,11.764
119,1,11.764
120,0,-11.764
121,0,0
122,0,11.764
123,0,-11.764
124,0,0
125,0,11.764
126,0,11.764
127,0,11.764
128,0,0
129,0,11.764
130,0,-11.764
131,0,11.764
132,0,11.764
133,0,11.764
134,0,11.764
135,0,11.764
136,1,-11.764
137,0,11.764
138,0,0
139,1,-11.764
140,0,11.764
141,0,-11.764
142,0,-11.764
143,0,11.764
144,0,0
145,0,11.764
146,1,-11.764
147,1,-11.764
148,0,11.764
149,0,11.764
150,0,-11.764
151,0,11.764
152,0,-11.764
153,0,0
154,0,0
155,0,11.764
156,0,11.764
157,0,-11.764
158,0,11.764
159,0,11.764
160,0,11.764
161,0,11.764
162,0,-11.764
163,0,11.764
164,0,0
165,0,0
166,1,-11.764
167,0,11.764
168,0,0
169,0,11.764
170,0,-11.764
171,0,-11.764
172,0,0
173,0,-11.764
174,0,11.764
175,1,-11.764
176,0,0
177,0,11.764
178,1,-11.764
179,0,11.764
180,0,0
181,0,-11.764
182,0,0
183,0,11.764
184,0,11.764
185,0,11.764
186,0,0
187,0,-11.764
188,0,11.764
189,1,11.764
190,0,-11.764
191,0,11.764
192,0,-11.764
193,1,-11.764
194,0,-11.764
195,0,0
196,0,11.764
197,0,0
198,0,11.764
199,0,11.764
200,0,11.764
