Subj,Class,risk_2d
1,0,-46.84
2,1,0
3,1,46.84
4,0,-46.84
5,1,46.84
6,0,-46.84
7,1,46.84
8,1,46.84
9,1,46.84
10,0,-46.84
11,0,-46.84
12,0,0
13,1,46.84
14,1,-46.84
15,1,-46.84
16,0,-46.84
17,0,46.84
18,0,46.84
19,1,0
20,0,-46.84
21,0,-46.84
22,0,-46.84
23,1,46.84
24,0,-46.84
25,1,46.84
26,0,-46.84
27,1,46.84
28,0,46.84
29,0,-46.84
30,0,-46.84
31,1,46.84
32,1,46.84
33,0,-46.84
34,0,-46.84
35,1,46.84
36,1,46.84
37,1,0
38,0,46.84
39,1,-46.84
40,1,0
41,1,-46.84
42,1,46.84
43,1,-46.84
44,0,-46.84
45,1,-46.84
46,1,-46.84
47,0,-46.84
48,1,46.84
49,1,-46.84
50,0,-46.84
51,1,-46.84
52,1,-46.84
53,1,46.84
54,0,-46.84
55,0,-46.84
56,1,0
57,0,-46.84
58,1,-46.84
59,0,46.84
60,1,-46.84
61,0,-46.84
62,1,46.84
63,1,-46.84
64,0,46.84
65,1,-46.84
66,1,46.84
67,0,-46.84
68,1,-46.84
69,1,0
70,1,0
71,0,46.84
72,1,46.84
73,1,46.84
74,0,-46.84
75,0,46.84
76,1,-46.84
77,0,-46.84
78,1,0
79,0,-46.84
80,1,-46.84
81,1,46.84
82,0,46.84
83,1,-46.84
84,1,46.84
85,0,-46.84
86,1,-46.84
87,0,-46.84
88,0,-46.84
89,1,46.84
90,1,-46.84
91,1,46.84
92,0,-46.84
93,1,0
94,0,-46.84
95,0,0
96,1,46.84
97,0,46.84
98,0,-46.84
99,1,46.84
100,0,-46.84
101,0,-46.84
102,1,46.84
103,0,46.84
104,0,-46.84
105,1,0
106,0,-46.84
107,1,0
108,1,-46.84
109,0,-46.84
110,1,-46.84
111,1,46.84
112,1,46.84
113,1,-46.84
114,1,46.84
115,0,-46.84
116,0,-46.84
117,1,46.84
118,1,46.84
119,0,-46.84
120,1,0
121,0,-46.84
122,0,-46.84
123,0,-46.84
124,1,-46.84
125,1,46.84
126,0,0
127,0,46.84
128,1,-46.84
129,1,46.84
130,0,-46.84
131,0,46.84
132,1,46.84
133,0,-46.84
134,1,46.84
135,1,46.84
136,1,46.84
137,1,46.84
138,0,-46.84
139,0,-46.84
140,1,46.84
141,1,46.84
142,1,46.84
143,1,46.84
144,1,46.84
145,0,-46.84
146,0,-46.84
147,0,46.84
148,0,-46.84
149,1,46.84
150,0,-46.84
151,1,46.84
152,1,0
153,0,46.84
154,1,0
155,1,-46.84
156,0,46.84
157,1,46.84
158,1,46.84
159,0,-46.84
160,0,-46.84
161,1,-46.84
162,0,-46.84
163,1,-46.84
164,0,-46.84
165,0,-46.84
166,1,-46.84
167,1,46.84
168,0,0
169,1,46.84
170,0,-46.84
171,1,0
172,1,-46.84
173,0,46.84
174,1,46.84
175,0,-46.84
176,1,-46.84
177,0,-46.84
178,1,-46.84
179,0,-46.84
180,1,46.84
181,0,-46.84
182,1,0
183,0,-46.84
184,1,-46.84
185,0,46.84
186,1,-46.84
187,0,46.84
188,1,0
189,1,-46.84
190,1,-46.84
191,1,46.84
192,0,46.84
193,0,46.84
194,0,-46.84
195,0,-46.84
196,0,46.84
197,0,46.84
198,0,-46.84
199,1,46.84
200,1,-46.84
