Subj,Class,risk_2d
1,0,-795.971
2,0,-795.971
3,1,795.971
4,0,-795.971
5,0,-795.971
6,0,-795.971
7,1,795.971
8,1,795.971
9,0,-795.971
10,1,795.971
11,0,-795.971
12,0,-795.971
13,1,795.971
14,1,795.971
15,1,795.971
16,1,795.971
17,1,795.971
18,0,-795.971
19,1,795.971
20,0,-795.971
21,0,-795.971
22,0,-795.971
23,1,795.971
24,1,795.971
25,0,-795.971
26,0,-795.971
27,1,795.971
28,1,795.971
29,0,-795.971
30,1,795.971
31,1,795.971
32,0,-795.971
33,0,-795.971
34,1,795.971
35,0,-795.971
36,0,-795.971
37,1,795.971
38,0,-795.971
39,0,-795.971
40,1,795.971
41,1,795.971
42,0,-795.971
43,0,-795.971
44,0,-795.971
45,1,795.971
46,0,-795.971
47,1,795.971
48,0,-795.971
49,0,-795.971
50,0,-795.971
51,0,-795.971
52,1,795.971
53,0,-795.971
54,0,-795.971
55,1,795.971
56,1,795.971
57,0,-795.971
58,0,-795.971
59,0,-795.971
60,1,795.971
61,0,-795.971
62,1,795.971
63,0,-795.971
64,0,-795.971
65,0,-795.971
66,0,-795.971
67,1,795.971
68,1,795.971
69,0,-795.971
70,1,795.971
71,1,795.971
72,1,795.971
73,1,795.971
74,0,-795.971
75,1,795.971
76,0,-795.971
77,0,-795.971
78,0,-795.971
79,0,-795.971
80,0,-795.971
81,0,-795.971
82,0,-795.971
83,0,-795.971
84,1,795.971
85,1,795.971
86,0,-795.971
87,0,-795.971
88,0,-795.971
89,1,795.971
90,1,795.971
91,0,-795.971
92,1,795.971
93,0,-795.971
94,1,795.971
95,1,795.971
96,0,-795.971
97,0,-795.971
98,0,-795.971
99,1,795.971
100,1,795.971
101,0,-795.971
102,1,795.971
103,1,795.971
104,0,-795.971
105,0,-795.971
106,0,-795.971
107,1,795.971
108,0,-795.971
109,0,-795.971
110,0,-795.971
111,0,-795.971
112,0,-795.971
113,1,795.971
114,1,795.971
115,0,-795.971
116,1,795.971
117,0,-795.971
118,1,795.971
119,0,-795.971
120,0,-795.971
121,1,795.971
122,1,795.971
123,0,-795.971
124,0,-795.971
125,0,-795.971
126,1,795.971
127,0,-795.971
128,0,-795.971
129,0,-795.971
130,1,795.971
131,0,-795.971
132,0,-795.971
133,0,-795.971
134,0,-795.971
135,1,795.971
136,0,-795.971
137,1,795.971
138,1,795.971
139,0,-795.971
140,0,-795.971
141,0,-795.971
142,0,-795.971
143,0,-795.971
144,0,-795.971
145,0,-795.971
146,1,795.971
147,1,795.971
148,1,795.971
149,1,795.971
150,0,-795.971
151,1,795.971
152,1,795.971
153,0,-795.971
154,1,795.971
155,0,-795.971
156,0,-795.971
157,0,-795.971
158,0,-795.971
159,1,795.971
160,1,795.971
161,0,-795.971
162,0,-795.971
163,1,795.971
164,1,795.971
165,1,795.971
166,0,-795.971
167,1,795.971
168,0,-795.971
169,0,-795.971
170,0,-795.971
171,1,795.971
172,1,795.971
173,0,-795.971
174,1,795.971
175,1,795.971
176,0,-795.971
177,1,795.971
178,0,-795.971
179,0,-795.971
180,0,-795.971
181,1,-795.971
182,0,-795.971
183,1,795.971
184,0,-795.971
185,1,795.971
186,1,795.971
187,1,795.971
188,1,795.971
189,0,-795.971
190,1,795.971
191,1,795.971
192,0,-795.971
193,0,-795.971
194,0,-795.971
195,1,795.971
196,1,795.971
197,0,-795.971
198,0,-795.971
199,0,-795.971
200,0,-795.971
